Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,home_rest_days_fixed,away_rest_days_fixed,rest_days_diff_fixed,home_matches_7days,away_matches_7days,home_form_3_fixed,away_form_3_fixed,form_diff_3_fixed,home_non_epl_load_7days_fixed,away_non_epl_load_7days_fixed,load_diff_7days_fixed,home_shot_accuracy,away_shot_accuracy
2020-10-18,Crystal Palace,Brighton,1,1,D,1,0,H,S Attwell,1,20,1,3,13,12,2,5,3,2,0,1,2020-2021,15,15,0,0,0,0.0,0.0,0.0,0,0,0,0.5,0.14285714285714285
2020-10-18,Tottenham,West Ham,3,3,D,3,0,H,P Tierney,11,13,6,4,13,12,3,7,0,5,0,0,2020-2021,14,14,0,0,0,3.0,2.0,1.0,0,0,0,0.5,0.2857142857142857
2020-10-18,Leicester,Aston Villa,0,1,A,0,0,D,J Moss,11,10,5,4,18,18,2,7,4,3,0,0,2020-2021,14,14,0,0,0,1.0,2.0,-1.0,0,0,0,0.4166666666666667,0.36363636363636365
2020-10-19,West Brom,Burnley,0,0,D,0,0,D,A Taylor,13,9,6,4,15,17,8,2,2,2,0,0,2020-2021,15,16,-1,0,0,0.3333333333333333,0.0,0.3333333333333333,0,0,0,0.42857142857142855,0.4
2020-10-19,Leeds,Wolves,0,1,A,0,0,D,D Coote,13,7,2,3,13,12,8,3,2,1,0,0,2020-2021,16,15,1,0,0,1.6666666666666667,2.0,-0.33333333333333326,0,0,0,0.14285714285714285,0.375
2020-10-23,Aston Villa,Leeds,0,3,A,0,0,D,P Tierney,12,27,4,9,14,17,6,5,2,2,0,0,2020-2021,5,4,1,2,2,3.0,0.3333333333333333,2.6666666666666665,1,1,0,0.3076923076923077,0.32142857142857145
2020-10-24,West Ham,Man City,1,1,D,1,0,H,A Taylor,6,14,2,7,14,6,2,10,2,0,0,0,2020-2021,6,3,3,2,3,1.6666666666666667,3.0,-1.3333333333333333,1,2,-1,0.2857142857142857,0.4666666666666667
2020-10-24,Fulham,Crystal Palace,1,2,A,0,1,A,G Scott,16,14,3,10,11,11,4,4,0,1,1,0,2020-2021,6,6,0,2,2,0.6666666666666666,0.6666666666666666,0.0,1,1,0,0.17647058823529413,0.6666666666666666
2020-10-24,Man United,Chelsea,0,0,D,0,0,D,M Atkinson,14,6,4,1,8,6,9,6,3,1,0,0,2020-2021,4,4,0,3,3,3.0,1.0,2.0,2,2,0,0.26666666666666666,0.14285714285714285
2020-10-24,Liverpool,Sheffield United,2,1,H,1,1,D,M Dean,17,13,5,2,7,15,7,3,0,3,0,0,2020-2021,3,6,-3,3,2,1.6666666666666667,0.6666666666666666,1.0,2,1,1,0.2777777777777778,0.14285714285714285
2020-10-25,Southampton,Everton,2,0,H,2,0,H,K Friend,12,6,6,2,11,11,4,5,1,2,0,1,2020-2021,8,8,0,0,0,1.6666666666666667,1.6666666666666667,0.0,0,0,0,0.46153846153846156,0.2857142857142857
2020-10-25,Wolves,Newcastle,1,1,D,0,0,D,L Mason,16,5,3,2,10,10,2,3,0,1,0,0,2020-2021,6,8,-2,2,0,3.0,1.0,2.0,1,0,1,0.17647058823529413,0.3333333333333333
2020-10-25,Arsenal,Leicester,0,1,A,0,0,D,C Pawson,12,6,4,2,13,9,9,3,3,5,0,0,2020-2021,3,3,0,1,3,1.0,1.0,0.0,1,2,-1,0.3076923076923077,0.2857142857142857
2020-10-26,Brighton,West Brom,1,1,D,1,0,H,J Moss,5,9,3,3,14,7,6,2,2,0,0,0,2020-2021,8,7,1,0,2,0.6666666666666666,0.6666666666666666,0.0,0,1,-1,0.5,0.3
2020-10-26,Burnley,Tottenham,0,1,A,0,0,D,M Oliver,13,9,4,3,9,7,4,5,2,0,0,0,2020-2021,7,4,3,2,1,0.6666666666666666,1.6666666666666667,-1.0,1,1,0,0.2857142857142857,0.3
2020-10-30,Wolves,Crystal Palace,2,0,H,2,0,H,M Atkinson,15,11,5,2,13,4,7,6,0,2,0,1,2020-2021,5,6,-1,2,2,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1,1,0,0.3125,0.16666666666666666
2020-10-31,Sheffield United,Man City,0,1,A,0,1,A,M Oliver,5,16,1,8,14,6,2,5,0,0,0,0,2020-2021,7,4,3,2,3,0.3333333333333333,1.6666666666666667,-1.3333333333333335,1,2,-1,0.16666666666666666,0.47058823529411764
2020-10-31,Burnley,Chelsea,0,3,A,0,1,A,D Coote,5,14,0,9,10,15,3,4,1,0,0,0,2020-2021,5,3,2,2,3,0.3333333333333333,1.6666666666666667,-1.3333333333333335,1,2,-1,0.0,0.6
2020-10-31,Liverpool,West Ham,2,1,H,1,1,D,K Friend,9,4,5,3,13,14,1,2,0,1,0,0,2020-2021,4,7,-3,3,2,3.0,1.0,2.0,2,1,1,0.5,0.6
2020-11-01,Aston Villa,Southampton,3,4,A,0,3,A,D England,19,9,10,4,12,17,11,1,1,2,0,0,2020-2021,9,7,2,0,2,1.0,2.3333333333333335,-1.3333333333333335,0,1,-1,0.5,0.4
2020-11-01,Newcastle,Everton,2,1,H,0,0,D,S Attwell,11,15,4,4,9,10,5,4,2,4,0,0,2020-2021,7,7,0,2,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,0,0.3333333333333333,0.25
2020-11-01,Man United,Arsenal,0,1,A,0,0,D,M Dean,8,7,2,2,12,12,6,3,3,3,0,0,2020-2021,4,3,1,1,3,1.6666666666666667,1.0,0.6666666666666667,1,2,-1,0.2222222222222222,0.25
2020-11-01,Tottenham,Brighton,2,1,H,1,0,H,G Scott,9,6,3,2,14,13,4,5,2,1,0,0,2020-2021,3,6,-3,3,2,2.0,1.0,1.0,2,1,1,0.3,0.2857142857142857
2020-11-02,Fulham,West Brom,2,0,H,2,0,H,S Hooper,13,10,6,1,13,11,5,2,3,2,0,0,2020-2021,9,7,2,0,2,0.3333333333333333,1.0,-0.6666666666666667,0,1,-1,0.42857142857142855,0.09090909090909091
2020-11-02,Leeds,Leicester,1,4,A,0,2,A,A Marriner,11,10,4,8,9,5,10,3,1,1,0,0,2020-2021,10,4,6,0,1,2.0,3.0,-1.0,0,1,-1,0.3333333333333333,0.7272727272727273
2020-11-06,Brighton,Burnley,0,0,D,0,0,D,M Dean,19,4,3,1,11,5,5,3,1,0,0,0,2020-2021,5,6,-1,2,2,0.3333333333333333,0.0,0.3333333333333333,1,1,0,0.15,0.2
2020-11-06,Southampton,Newcastle,2,0,H,1,0,H,P Bankes,15,4,8,2,12,11,8,3,1,2,0,0,2020-2021,5,5,0,2,2,3.0,2.3333333333333335,0.6666666666666665,1,1,0,0.5,0.4
2020-11-07,Everton,Man United,1,3,A,1,2,A,P Tierney,7,13,1,5,12,19,5,2,4,2,0,0,2020-2021,6,3,3,2,3,0.0,0.0,0.0,1,2,-1,0.125,0.35714285714285715
2020-11-07,Crystal Palace,Leeds,4,1,H,3,1,H,C Kavanagh,10,9,6,3,9,1,3,6,0,2,0,0,2020-2021,8,5,3,0,2,1.0,1.0,0.0,0,1,-1,0.5454545454545454,0.3
2020-11-07,Chelsea,Sheffield United,4,1,H,2,1,H,J Moss,20,6,9,3,5,14,6,7,0,2,0,0,2020-2021,3,7,-4,3,2,3.0,0.0,3.0,2,1,1,0.42857142857142855,0.42857142857142855
2020-11-07,West Ham,Fulham,1,0,H,0,0,D,R Jones,16,13,7,3,10,9,9,5,2,2,0,0,2020-2021,7,5,2,2,2,0.3333333333333333,2.0,-1.6666666666666667,1,1,0,0.4117647058823529,0.21428571428571427
2020-11-08,West Brom,Tottenham,0,1,A,0,0,D,A Madley,12,19,2,5,17,12,9,6,1,0,0,0,2020-2021,6,3,3,2,3,0.3333333333333333,3.0,-2.6666666666666665,1,2,-1,0.15384615384615385,0.25
2020-11-08,Leicester,Wolves,1,0,H,1,0,H,A Taylor,10,7,3,2,12,8,6,3,2,3,0,0,2020-2021,3,9,-6,3,0,3.0,2.3333333333333335,0.6666666666666665,2,0,2,0.2727272727272727,0.25
2020-11-08,Man City,Liverpool,1,1,D,1,1,D,C Pawson,7,10,2,3,19,11,1,2,3,1,0,0,2020-2021,5,5,0,1,1,3.0,3.0,0.0,1,1,0,0.25,0.2727272727272727
2020-11-08,Arsenal,Aston Villa,0,3,A,0,1,A,M Atkinson,13,15,2,6,11,13,3,8,0,0,0,0,2020-2021,3,7,-4,3,2,3.0,0.0,3.0,2,1,1,0.14285714285714285,0.375
2020-11-21,Newcastle,Chelsea,0,2,A,0,1,A,C Pawson,8,14,1,3,11,12,7,4,2,0,0,0,2020-2021,15,14,1,0,0,1.0,3.0,-2.0,0,0,0,0.1111111111111111,0.2
2020-11-21,Aston Villa,Brighton,1,2,A,0,1,A,M Oliver,15,7,4,3,5,18,12,3,2,1,0,1,2020-2021,13,15,-2,0,0,2.0,0.6666666666666666,1.3333333333333335,0,0,0,0.25,0.375
2020-11-21,Tottenham,Man City,2,0,H,1,0,H,M Dean,4,22,2,5,13,19,0,10,2,2,0,0,2020-2021,13,13,0,0,0,3.0,1.6666666666666667,1.3333333333333333,0,0,0,0.4,0.21739130434782608
2020-11-21,Man United,West Brom,1,0,H,0,0,D,D Coote,17,7,7,2,12,17,8,2,1,1,0,0,2020-2021,14,13,1,0,0,2.0,0.0,2.0,0,0,0,0.3888888888888889,0.25
2020-11-22,Fulham,Everton,2,3,A,1,3,A,A Madley,14,9,6,7,14,10,2,5,2,0,0,0,2020-2021,15,15,0,0,0,1.0,0.0,1.0,0,0,0,0.4,0.7
2020-11-22,Sheffield United,West Ham,0,1,A,0,0,D,M Atkinson,9,15,5,3,7,6,2,6,0,0,0,0,2020-2021,15,15,0,0,0,0.0,2.0,-2.0,0,0,0,0.5,0.1875
2020-11-22,Leeds,Arsenal,0,0,D,0,0,D,A Taylor,25,9,4,2,9,8,5,3,3,0,0,1,2020-2021,15,14,1,0,0,0.0,1.0,-1.0,0,0,0,0.15384615384615385,0.2
2020-11-22,Liverpool,Leicester,3,0,H,2,0,H,C Kavanagh,24,11,13,4,15,6,10,3,0,2,0,0,2020-2021,14,14,0,0,0,1.6666666666666667,3.0,-1.3333333333333333,0,0,0,0.52,0.3333333333333333
2020-11-23,Burnley,Crystal Palace,1,0,H,1,0,H,K Friend,10,15,4,5,13,9,4,7,2,0,0,0,2020-2021,17,16,1,0,0,0.6666666666666666,2.0,-1.3333333333333335,0,0,0,0.36363636363636365,0.3125
2020-11-23,Wolves,Southampton,1,1,D,0,0,D,A Marriner,20,7,9,2,14,13,7,4,2,0,0,0,2020-2021,15,17,-2,0,0,1.0,3.0,-2.0,0,0,0,0.42857142857142855,0.25
2020-11-27,Crystal Palace,Newcastle,0,2,A,0,0,D,G Scott,12,14,3,7,9,10,7,3,2,2,0,0,2020-2021,4,6,-2,2,2,1.0,0.0,1.0,1,1,0,0.23076923076923078,0.4666666666666667
2020-11-28,Brighton,Liverpool,1,1,D,0,0,D,S Attwell,11,6,3,2,9,13,4,3,2,1,0,0,2020-2021,7,3,4,2,3,2.3333333333333335,2.0,0.3333333333333335,1,2,-1,0.25,0.2857142857142857
2020-11-28,Man City,Burnley,5,0,H,3,0,H,L Mason,19,9,6,1,12,4,6,4,0,0,0,0,2020-2021,3,5,-2,3,2,1.0,2.3333333333333335,-1.3333333333333335,2,1,1,0.3,0.1
2020-11-28,Everton,Leeds,0,1,A,0,0,D,C Kavanagh,15,23,8,7,8,14,4,2,1,2,0,0,2020-2021,6,6,0,2,2,2.0,0.6666666666666666,1.3333333333333335,1,1,0,0.5,0.2916666666666667
2020-11-28,West Brom,Sheffield United,1,0,H,1,0,H,M Dean,17,21,6,5,10,9,14,9,2,3,0,0,2020-2021,7,6,1,2,2,0.0,0.0,0.0,1,1,0,0.3333333333333333,0.22727272727272727
2020-11-29,Southampton,Man United,2,3,A,2,0,H,J Moss,10,15,5,6,12,12,5,9,1,0,0,0,2020-2021,6,5,1,2,1,1.6666666666666667,3.0,-1.3333333333333333,1,1,0,0.45454545454545453,0.375
2020-11-29,Chelsea,Tottenham,0,0,D,0,0,D,P Tierney,13,5,3,1,20,9,3,3,4,2,0,0,2020-2021,5,3,2,1,1,3.0,3.0,0.0,1,1,0,0.21428571428571427,0.16666666666666666
2020-11-29,Arsenal,Wolves,1,2,A,1,2,A,M Oliver,13,11,2,5,13,13,8,4,3,4,0,0,2020-2021,3,6,-3,3,2,1.6666666666666667,0.6666666666666666,1.0,2,1,1,0.14285714285714285,0.4166666666666667
2020-11-30,Leicester,Fulham,1,2,A,0,2,A,S Hooper,16,10,3,5,9,21,6,5,0,2,0,0,2020-2021,4,8,-4,1,0,0.3333333333333333,0.0,0.3333333333333333,1,0,1,0.17647058823529413,0.45454545454545453
2020-11-30,West Ham,Aston Villa,2,1,H,1,1,D,P Bankes,6,16,2,6,20,7,3,7,1,1,0,0,2020-2021,8,9,-1,0,0,3.0,1.0,2.0,0,0,0,0.2857142857142857,0.35294117647058826
2020-12-05,Burnley,Everton,1,1,D,1,1,D,A Taylor,8,13,3,6,6,9,8,4,0,0,0,0,2020-2021,7,7,0,2,2,1.0,1.0,0.0,1,1,0,0.3333333333333333,0.42857142857142855
2020-12-05,Man City,Fulham,2,0,H,2,0,H,J Moss,16,6,6,1,7,6,9,3,0,0,0,0,2020-2021,4,5,-1,3,2,2.3333333333333335,2.0,0.3333333333333335,2,1,1,0.35294117647058826,0.14285714285714285
2020-12-05,West Ham,Man United,1,3,A,1,0,H,A Marriner,19,15,6,6,9,10,5,4,0,0,0,0,2020-2021,5,3,2,2,3,3.0,2.0,1.0,1,2,-1,0.3,0.375
2020-12-05,Chelsea,Leeds,3,1,H,1,1,D,K Friend,23,8,11,3,12,9,8,4,0,2,0,0,2020-2021,3,7,-4,3,2,1.6666666666666667,2.3333333333333335,-0.6666666666666667,2,1,1,0.4583333333333333,0.3333333333333333
2020-12-06,West Brom,Crystal Palace,1,5,A,1,1,D,P Tierney,9,18,4,6,10,16,4,6,2,2,1,0,2020-2021,8,9,-1,0,0,2.0,0.0,2.0,0,0,0,0.4,0.3157894736842105
2020-12-06,Sheffield United,Leicester,1,2,A,1,1,D,S Attwell,4,13,1,4,13,6,6,5,1,3,0,0,2020-2021,8,3,5,0,3,0.0,0.0,0.0,0,2,-2,0.2,0.2857142857142857
2020-12-06,Tottenham,Arsenal,2,0,H,2,0,H,M Atkinson,6,11,3,2,16,12,3,9,1,2,0,0,2020-2021,3,3,0,3,3,1.0,1.0,0.0,2,2,0,0.42857142857142855,0.16666666666666666
2020-12-06,Liverpool,Wolves,4,0,H,1,0,H,C Pawson,11,9,6,3,8,14,4,6,1,1,0,0,2020-2021,5,7,-2,1,2,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1,1,0,0.5,0.3
2020-12-07,Brighton,Southampton,1,2,A,1,1,D,D Coote,12,10,4,3,12,12,4,3,3,3,0,0,2020-2021,9,8,1,0,0,1.6666666666666667,0.3333333333333333,1.3333333333333335,0,0,0,0.3076923076923077,0.2727272727272727
2020-12-11,Leeds,West Ham,1,2,A,1,1,D,M Oliver,13,19,7,8,12,10,5,6,1,2,0,0,2020-2021,6,6,0,2,2,1.0,1.0,0.0,1,1,0,0.5,0.4
2020-12-12,Wolves,Aston Villa,0,1,A,0,0,D,M Dean,16,13,7,2,23,15,5,8,2,5,0,0,2020-2021,6,12,-6,2,0,1.0,0.0,1.0,1,0,1,0.4117647058823529,0.14285714285714285
2020-12-12,Newcastle,West Brom,2,1,H,1,0,H,D England,12,13,7,3,9,12,4,3,2,3,0,0,2020-2021,15,6,9,0,2,2.0,1.0,1.0,0,1,-1,0.5384615384615384,0.21428571428571427
2020-12-12,Man United,Man City,0,0,D,0,0,D,C Kavanagh,11,9,2,2,13,6,4,3,1,1,0,0,2020-2021,4,3,1,3,3,2.0,3.0,-1.0,2,2,0,0.16666666666666666,0.2
2020-12-12,Everton,Chelsea,1,0,H,1,0,H,J Moss,9,10,4,3,10,11,6,6,2,3,0,0,2020-2021,7,4,3,2,3,0.6666666666666666,2.3333333333333335,-1.666666666666667,1,2,-1,0.4,0.2727272727272727
2020-12-13,Southampton,Sheffield United,3,0,H,1,0,H,A Madley,16,3,6,0,8,14,8,4,0,1,0,0,2020-2021,6,7,-1,2,2,2.0,0.0,2.0,1,1,0,0.35294117647058826,0.0
2020-12-13,Crystal Palace,Tottenham,1,1,D,0,1,A,K Friend,16,14,5,6,15,11,4,7,1,1,0,0,2020-2021,7,3,4,2,3,2.0,3.0,-1.0,1,2,-1,0.29411764705882354,0.4
2020-12-13,Fulham,Liverpool,1,1,D,1,0,H,A Marriner,10,12,5,6,9,5,6,8,3,1,0,0,2020-2021,8,4,4,0,3,1.0,2.3333333333333335,-1.3333333333333335,0,2,-2,0.45454545454545453,0.46153846153846156
2020-12-13,Arsenal,Burnley,0,1,A,0,0,D,G Scott,18,10,6,2,5,11,13,4,2,1,1,0,2020-2021,3,8,-5,3,0,1.0,0.6666666666666666,0.33333333333333337,2,0,2,0.3157894736842105,0.18181818181818182
2020-12-13,Leicester,Brighton,3,0,H,3,0,H,M Atkinson,15,12,6,4,9,11,9,5,2,1,0,0,2020-2021,3,6,-3,3,2,3.0,0.3333333333333333,2.6666666666666665,2,1,1,0.375,0.3076923076923077
2020-12-15,Wolves,Chelsea,2,1,H,0,0,D,S Attwell,12,13,4,3,12,12,5,6,2,2,0,0,2020-2021,3,3,0,2,3,0.0,0.3333333333333333,-0.3333333333333333,1,2,-1,0.3076923076923077,0.21428571428571427
2020-12-15,Man City,West Brom,1,1,D,1,1,D,P Bankes,26,5,7,1,5,8,13,2,2,3,0,0,2020-2021,3,3,0,3,2,1.6666666666666667,0.0,1.6666666666666667,2,1,1,0.25925925925925924,0.16666666666666666
2020-12-16,Arsenal,Southampton,1,1,D,0,1,A,P Tierney,9,13,4,3,13,13,2,7,1,3,1,0,2020-2021,3,3,0,3,2,1.0,3.0,-2.0,2,1,1,0.4,0.21428571428571427
2020-12-16,Leeds,Newcastle,5,2,H,1,1,D,S Hooper,25,10,10,4,10,13,7,4,3,1,0,0,2020-2021,5,4,1,2,2,0.0,3.0,-3.0,1,1,0,0.38461538461538464,0.36363636363636365
2020-12-16,Leicester,Everton,0,2,A,0,1,A,L Mason,14,11,2,6,12,9,4,6,2,3,0,0,2020-2021,3,4,-1,3,2,3.0,2.3333333333333335,0.6666666666666665,2,1,1,0.13333333333333333,0.5
2020-12-16,Fulham,Brighton,0,0,D,0,0,D,R Jones,9,9,4,4,15,11,1,8,1,0,0,0,2020-2021,3,3,0,2,2,0.6666666666666666,0.0,0.6666666666666666,1,1,0,0.4,0.4
2020-12-16,Liverpool,Tottenham,2,1,H,1,1,D,A Taylor,17,8,11,2,8,9,7,4,0,2,0,0,2020-2021,3,3,0,3,3,1.0,1.6666666666666667,-0.6666666666666667,2,2,0,0.6111111111111112,0.2222222222222222
2020-12-16,West Ham,Crystal Palace,1,1,D,0,1,A,D Coote,9,8,2,2,8,12,5,3,0,1,0,1,2020-2021,5,3,2,2,2,2.0,1.6666666666666667,0.33333333333333326,1,1,0,0.2,0.2222222222222222
2020-12-17,Aston Villa,Burnley,0,0,D,0,0,D,C Pawson,27,6,7,4,17,19,11,1,1,1,0,0,2020-2021,5,4,1,2,2,2.0,2.3333333333333335,-0.3333333333333335,1,1,0,0.25,0.5714285714285714
2020-12-17,Sheffield United,Man United,2,3,A,1,2,A,M Oliver,12,14,6,8,17,8,6,3,3,2,0,0,2020-2021,4,5,-1,2,2,0.0,0.6666666666666666,-0.6666666666666666,1,1,0,0.46153846153846156,0.5333333333333333
2020-12-19,Crystal Palace,Liverpool,0,7,A,0,3,A,J Moss,5,14,3,8,5,11,5,4,1,0,0,0,2020-2021,3,3,0,4,4,1.0,2.3333333333333335,-1.3333333333333335,2,2,0,0.5,0.5333333333333333
2020-12-19,Southampton,Man City,0,1,A,0,1,A,M Dean,9,11,3,5,9,11,6,6,2,2,0,0,2020-2021,3,4,-1,4,4,1.6666666666666667,1.0,0.6666666666666667,2,2,0,0.3,0.4166666666666667
2020-12-19,Everton,Arsenal,2,1,H,2,1,H,A Marriner,9,13,2,2,9,9,4,3,1,3,0,0,2020-2021,3,3,0,4,4,3.0,0.6666666666666666,2.3333333333333335,2,2,0,0.2,0.14285714285714285
2020-12-19,Newcastle,Fulham,1,1,D,0,1,A,G Scott,12,11,5,4,7,17,2,9,1,2,0,1,2020-2021,3,3,0,4,4,1.0,1.0,0.0,2,2,0,0.38461538461538464,0.3333333333333333
2020-12-20,Brighton,Sheffield United,1,1,D,0,0,D,P Bankes,21,5,5,3,9,11,14,2,1,5,0,1,2020-2021,4,3,1,4,4,0.6666666666666666,0.0,0.6666666666666666,2,2,0,0.22727272727272727,0.5
2020-12-20,Tottenham,Leicester,0,2,A,0,1,A,C Pawson,8,17,3,4,15,14,5,3,2,2,0,0,2020-2021,4,4,0,4,4,0.3333333333333333,1.0,-0.6666666666666667,2,2,0,0.3333333333333333,0.2222222222222222
2020-12-20,Man United,Leeds,6,2,H,4,1,H,A Taylor,26,17,14,3,6,6,11,13,1,0,0,0,2020-2021,3,4,-1,2,2,2.3333333333333335,2.0,0.3333333333333335,1,1,0,0.5185185185185185,0.16666666666666666
2020-12-20,West Brom,Aston Villa,0,3,A,0,1,A,M Atkinson,1,19,1,10,14,8,1,7,1,2,1,0,2020-2021,5,3,2,2,2,0.6666666666666666,1.6666666666666667,-1.0,1,1,0,0.5,0.5
2020-12-21,Burnley,Wolves,2,1,H,1,0,H,L Mason,10,15,4,3,11,15,1,7,2,1,0,0,2020-2021,4,6,-2,2,2,1.6666666666666667,2.0,-0.33333333333333326,1,1,0,0.36363636363636365,0.1875
2020-12-21,Chelsea,West Ham,3,0,H,1,0,H,C Kavanagh,11,6,7,0,11,6,5,4,0,0,0,0,2020-2021,6,5,1,2,2,0.0,1.6666666666666667,-1.6666666666666667,1,1,0,0.5833333333333334,0.0
2020-12-26,Leicester,Man United,2,2,D,1,1,D,M Dean,10,9,2,4,10,17,5,0,2,1,0,0,2020-2021,6,3,3,2,3,2.0,3.0,-1.0,1,2,-1,0.18181818181818182,0.4
2020-12-26,Aston Villa,Crystal Palace,3,0,H,1,0,H,A Taylor,21,13,10,6,18,16,4,4,1,4,1,0,2020-2021,6,7,-1,2,2,2.3333333333333335,0.3333333333333333,2.0,1,1,0,0.45454545454545453,0.42857142857142855
2020-12-26,Fulham,Southampton,0,0,D,0,0,D,D England,10,3,1,2,15,12,6,3,2,0,0,0,2020-2021,7,7,0,2,2,1.0,0.3333333333333333,0.6666666666666667,1,1,0,0.09090909090909091,0.5
2020-12-26,Arsenal,Chelsea,3,1,H,2,0,H,M Oliver,15,19,7,3,13,10,7,9,2,1,0,0,2020-2021,4,5,-1,3,2,0.0,2.0,-2.0,2,1,1,0.4375,0.15
2020-12-26,Man City,Newcastle,2,0,H,1,0,H,A Marriner,11,7,6,2,5,12,7,3,2,2,0,0,2020-2021,4,4,0,3,3,3.0,0.6666666666666666,2.3333333333333335,2,2,0,0.5,0.25
2020-12-26,Sheffield United,Everton,0,1,A,0,0,D,D Coote,10,7,2,3,11,10,6,3,2,4,0,0,2020-2021,6,3,3,2,3,0.6666666666666666,2.0,-1.3333333333333335,1,2,-1,0.18181818181818182,0.375
2020-12-27,Leeds,Burnley,1,0,H,1,0,H,R Jones,11,14,4,6,8,14,4,12,0,3,0,0,2020-2021,7,6,1,2,2,1.0,2.3333333333333335,-1.3333333333333335,1,1,0,0.3333333333333333,0.4
2020-12-27,West Ham,Brighton,2,2,D,0,1,A,S Hooper,11,13,4,4,6,8,5,4,0,0,0,0,2020-2021,6,7,-1,2,2,0.3333333333333333,1.0,-0.6666666666666667,1,1,0,0.3333333333333333,0.2857142857142857
2020-12-27,Liverpool,West Brom,1,1,D,1,0,H,K Friend,17,5,2,3,8,5,8,3,0,1,0,0,2020-2021,8,7,1,0,2,3.0,0.3333333333333333,2.6666666666666665,0,1,-1,0.1111111111111111,0.5
2020-12-27,Wolves,Tottenham,1,1,D,0,1,A,P Tierney,11,6,6,3,20,13,9,2,4,1,0,0,2020-2021,6,4,2,2,3,1.0,1.0,0.0,1,2,-1,0.5,0.42857142857142855
2020-12-28,Crystal Palace,Leicester,1,1,D,0,0,D,G Scott,4,17,1,3,10,7,2,5,0,1,0,0,2020-2021,2,2,0,2,2,0.0,1.6666666666666667,-1.6666666666666667,1,1,0,0.2,0.16666666666666666
2020-12-28,Chelsea,Aston Villa,1,1,D,1,0,H,S Attwell,16,10,5,2,16,3,11,4,3,1,0,0,2020-2021,2,2,0,4,2,1.0,3.0,-2.0,2,1,1,0.29411764705882354,0.18181818181818182
2020-12-29,Brighton,Arsenal,0,1,A,0,0,D,M Atkinson,13,11,2,3,11,4,5,4,2,0,0,0,2020-2021,2,3,-1,2,3,1.0,2.0,-1.0,1,2,-1,0.14285714285714285,0.25
2020-12-29,Burnley,Sheffield United,1,0,H,1,0,H,C Kavanagh,5,7,3,3,13,17,3,5,1,2,0,0,2020-2021,2,3,-1,2,2,1.0,0.3333333333333333,0.6666666666666667,1,1,0,0.5,0.375
2020-12-29,Southampton,West Ham,0,0,D,0,0,D,A Madley,8,8,3,3,16,15,4,3,3,1,0,0,2020-2021,3,2,1,2,2,0.6666666666666666,0.6666666666666666,0.0,1,1,0,0.3333333333333333,0.3333333333333333
2020-12-29,West Brom,Leeds,0,5,A,0,4,A,L Mason,4,14,1,6,7,10,3,10,0,1,0,0,2020-2021,2,2,0,2,2,0.6666666666666666,2.0,-1.3333333333333335,1,1,0,0.2,0.4
2020-12-29,Man United,Wolves,1,0,H,0,0,D,J Moss,11,9,3,5,11,7,2,2,1,1,0,0,2020-2021,3,2,1,3,2,1.6666666666666667,0.6666666666666666,1.0,2,1,1,0.25,0.5
2020-12-30,Newcastle,Liverpool,0,0,D,0,0,D,P Tierney,8,11,2,4,9,13,5,12,2,3,0,0,2020-2021,4,3,1,2,2,0.0,1.6666666666666667,-1.6666666666666667,1,1,0,0.2222222222222222,0.3333333333333333
2021-01-01,Everton,West Ham,0,1,A,0,0,D,K Friend,10,11,2,5,9,7,5,4,2,0,0,0,2020-2021,6,3,3,2,4,2.0,1.0,1.0,1,2,-1,0.18181818181818182,0.4166666666666667
2021-01-01,Man United,Aston Villa,2,1,H,1,0,H,M Oliver,19,5,9,5,22,10,5,10,4,0,0,0,2020-2021,3,4,-1,4,4,2.3333333333333335,1.6666666666666667,0.6666666666666667,2,2,0,0.45,0.8333333333333334
2021-01-02,Tottenham,Leeds,3,0,H,2,0,H,D Coote,20,18,7,5,15,13,3,5,2,1,1,0,2020-2021,6,4,2,2,4,1.6666666666666667,3.0,-1.3333333333333333,1,2,-1,0.3333333333333333,0.2631578947368421
2021-01-02,Crystal Palace,Sheffield United,2,0,H,2,0,H,S Attwell,9,7,4,2,8,18,3,6,1,3,0,0,2020-2021,5,4,1,4,4,0.6666666666666666,0.0,0.6666666666666666,2,2,0,0.4,0.25
2021-01-02,Brighton,Wolves,3,3,D,1,3,A,A Madley,13,11,4,4,13,8,5,8,2,1,0,0,2020-2021,4,4,0,4,4,0.3333333333333333,0.3333333333333333,0.0,2,2,0,0.2857142857142857,0.3333333333333333
2021-01-02,West Brom,Arsenal,0,4,A,0,2,A,M Atkinson,7,21,3,12,7,4,3,5,1,2,0,0,2020-2021,4,4,0,4,4,0.3333333333333333,3.0,-2.6666666666666665,2,2,0,0.375,0.5454545454545454
2021-01-03,Newcastle,Leicester,1,2,A,0,0,D,R Jones,8,9,2,3,10,11,3,6,0,2,0,0,2020-2021,4,6,-2,2,2,0.6666666666666666,1.0,-0.33333333333333337,1,1,0,0.2222222222222222,0.3
