Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,shot_pressure_ratio,cards_difference,discipline_advantage,foul_difference,home_foul_ratio,corner_difference,home_corner_ratio,home_momentum,away_momentum,momentum_difference,home_form_points,away_form_points,form_difference,home_rest_days,away_rest_days,rest_days_difference,home_team_strength,away_team_strength,strength_difference,total_fouls,total_corners
04/02/2023,Newcastle,West Ham,D,8,10,2,1,11,13,4,2,2,1,0,0,-2,1,0.2222222222222222,0.09090909090909091,0.4210526315789473,1,-1,-2,0.44,2,0.5714285714285714,5.5,8.3,-2.8000000000000007,9.0,13.0,-4.0,14.0,14.0,0.0,-0.2701612903225806,-0.0804195804195804,-0.1897417099030002,24,6
04/02/2023,Wolves,Liverpool,H,12,22,6,4,9,7,2,7,1,1,0,0,-10,2,0.46153846153846156,0.17391304347826086,0.3428571428571428,0,0,2,0.5294117647058824,-5,0.2,8.3,7.5,0.8000000000000007,13.0,13.0,0.0,13.0,14.0,-1.0,-0.1569767441860465,1.112280701754386,-1.2692574459404324,16,9
04/02/2023,Man United,Crystal Palace,H,14,10,5,3,9,9,5,5,1,2,1,0,4,2,0.3333333333333333,0.2727272727272727,0.56,1,-1,0,0.47368421052631576,0,0.45454545454545453,7.4,5.4,2.0,13.0,11.0,2.0,13.0,14.0,-1.0,0.5454545454545454,-0.3006993006993007,0.846153846153846,18,10
04/02/2023,Everton,Arsenal,H,12,15,4,3,13,8,7,5,4,1,0,0,-3,1,0.3076923076923077,0.1875,0.4285714285714285,3,-3,5,0.5909090909090909,2,0.5384615384615384,8.2,8.8,-0.6000000000000014,13.0,13.0,0.0,14.0,13.0,1.0,-0.1153846153846153,0.6070175438596491,-0.7224021592442645,21,12
04/02/2023,Brentford,Southampton,H,14,14,4,6,10,9,4,4,1,2,0,0,0,-2,0.26666666666666666,0.4,0.4827586206896552,-1,1,1,0.5,0,0.4444444444444444,6.6000000000000005,9.0,-2.3999999999999995,11.0,15.0,-4.0,13.0,14.0,-1.0,-0.0689655172413793,-0.3496503496503496,0.2806848324089703,19,8
04/02/2023,Aston Villa,Leicester,A,19,9,4,5,10,10,11,3,0,2,0,0,10,-1,0.2,0.5,0.6551724137931034,-2,2,0,0.47619047619047616,8,0.7333333333333333,8.3,7.0,1.3000000000000007,13.0,13.0,0.0,14.0,14.0,0.0,-0.4186046511627907,0.1958041958041958,-0.6144088469669865,20,14
04/02/2023,Brighton,Bournemouth,H,20,12,6,2,14,7,7,3,3,1,0,0,8,4,0.2857142857142857,0.15384615384615385,0.6060606060606061,2,-2,7,0.6363636363636364,4,0.6363636363636364,8.0,7.0,1.0,13.0,13.0,0.0,14.0,14.0,0.0,-0.277511961722488,-0.5333333333333333,0.2558213716108453,21,10
05/02/2023,Nott'm Forest,Leeds,H,6,10,2,4,15,14,0,2,4,2,0,0,-4,-2,0.2857142857142857,0.36363636363636365,0.3529411764705882,2,-2,1,0.5,-2,0.0,7.2,5.5,1.7000000000000002,11.0,9.0,2.0,15.0,14.0,1.0,-0.95,-0.3789473684210526,-0.5710526315789473,29,2
05/02/2023,Tottenham,Man City,H,12,15,3,5,19,14,4,6,2,3,1,0,-3,-2,0.23076923076923078,0.3125,0.4285714285714285,1,-1,5,0.5588235294117647,-2,0.36363636363636365,9.0,8.600000000000001,0.3999999999999986,15.0,13.0,2.0,13.0,14.0,-1.0,0.818815331010453,1.5594405594405594,-0.7406252284301064,33,10
08/02/2023,Man United,Leeds,D,24,8,7,2,7,11,6,5,1,3,0,0,16,5,0.28,0.2222222222222222,0.7272727272727273,-2,2,-4,0.3684210526315789,1,0.5,7.800000000000001,6.2,1.6000000000000003,13.0,9.0,4.0,4.0,3.0,1.0,0.5470383275261324,-0.3854166666666667,0.9324549941927992,18,11
11/02/2023,Leicester,Tottenham,H,15,11,7,4,14,9,1,5,5,2,0,0,4,3,0.4375,0.3333333333333333,0.5555555555555556,3,-3,5,0.5833333333333334,-4,0.14285714285714285,7.4,9.0,-1.5999999999999996,13.0,15.0,-2.0,7.0,6.0,1.0,0.2020905923344947,0.8194444444444444,-0.6173538521099496,23,6
11/02/2023,Bournemouth,Newcastle,D,11,15,5,7,8,10,4,6,2,3,0,0,-4,-2,0.4166666666666667,0.4375,0.4074074074074074,-1,1,-2,0.42105263157894735,-2,0.36363636363636365,7.4,4.7,2.7,13.0,7.0,6.0,7.0,7.0,0.0,-0.5355450236966824,-0.2690763052208835,-0.2664687184757989,18,10
11/02/2023,Fulham,Nott'm Forest,H,16,10,3,1,9,11,5,4,0,1,0,0,6,2,0.17647058823529413,0.09090909090909091,0.5925925925925926,-1,1,-2,0.42857142857142855,1,0.5,7.0,7.5,-0.5,13.0,11.0,2.0,8.0,6.0,2.0,-0.7244897959183674,-0.8571428571428571,0.1326530612244897,20,9
11/02/2023,Southampton,Wolves,A,17,11,2,2,12,14,5,2,2,2,0,1,6,0,0.1111111111111111,0.16666666666666666,0.5862068965517241,-2,2,-2,0.4444444444444444,3,0.625,9.0,8.7,0.3000000000000007,15.0,13.0,2.0,7.0,7.0,0.0,-0.3588850174216028,-0.1387283236994219,-0.2201566937221808,26,7
11/02/2023,Arsenal,Brentford,D,23,9,7,2,9,9,7,4,0,2,0,0,14,5,0.2916666666666667,0.2,0.696969696969697,-2,2,0,0.47368421052631576,3,0.5833333333333334,9.2,7.4,1.799999999999999,13.0,13.0,0.0,7.0,7.0,0.0,0.6013986013986014,-0.0169491525423728,0.6183477539409742,18,11
11/02/2023,Crystal Palace,Brighton,D,6,17,1,7,10,11,1,6,4,1,0,0,-11,-6,0.14285714285714285,0.3888888888888889,0.25,3,-3,-1,0.45454545454545453,-5,0.125,6.2,8.4,-2.2,11.0,13.0,-2.0,7.0,7.0,0.0,-0.3031358885017421,-0.2714285714285714,-0.0317073170731707,21,7
11/02/2023,West Ham,Chelsea,D,10,12,2,4,9,11,5,6,1,1,0,0,-2,-2,0.18181818181818182,0.3076923076923077,0.4347826086956521,0,0,-2,0.42857142857142855,-1,0.4166666666666667,6.7,5.9,0.7999999999999998,11.0,11.0,0.0,7.0,8.0,-1.0,-0.0801393728222996,0.6515679442508711,-0.7317073170731707,20,11
12/02/2023,Leeds,Man United,A,16,11,6,5,10,13,7,3,2,1,0,0,5,1,0.35294117647058826,0.4166666666666667,0.5714285714285714,1,-1,-3,0.4166666666666667,4,0.6363636363636364,5.4,6.7,-1.2999999999999998,9.0,11.0,-2.0,4.0,4.0,0.0,-0.3814432989690721,0.5451388888888888,-0.926582187857961,23,10
12/02/2023,Man City,Aston Villa,H,17,6,9,2,13,14,8,4,1,2,0,0,11,7,0.5,0.2857142857142857,0.7083333333333334,-1,1,-1,0.4642857142857143,4,0.6153846153846154,9.5,9.2,0.3000000000000007,15.0,13.0,2.0,7.0,8.0,-1.0,1.5505226480836236,-0.4277456647398844,1.978268312823508,27,12
13/02/2023,Liverpool,Everton,H,15,6,6,1,8,16,3,3,1,3,0,0,9,5,0.375,0.14285714285714285,0.6818181818181818,-2,2,-8,0.32,0,0.42857142857142855,7.9,8.600000000000001,-0.7000000000000011,13.0,13.0,0.0,9.0,9.0,0.0,1.097902097902098,-0.1114982578397212,1.2094003557418191,24,6
15/02/2023,Arsenal,Man City,A,10,9,1,6,11,15,1,3,2,3,0,0,1,-5,0.09090909090909091,0.6,0.5,-1,1,-4,0.4074074074074074,-2,0.2,7.6,9.5,-1.8999999999999997,11.0,15.0,-4.0,4.0,3.0,1.0,0.5993031358885017,1.5520833333333333,-0.9527801974448316,26,4
18/02/2023,Wolves,Bournemouth,A,15,5,4,1,12,10,12,2,3,3,0,0,10,3,0.25,0.16666666666666666,0.7142857142857143,0,0,2,0.5217391304347826,10,0.8,8.600000000000001,6.300000000000001,2.3000000000000007,13.0,11.0,2.0,7.0,7.0,0.0,-0.132183908045977,-0.5330188679245284,0.4008349598785513,22,14
18/02/2023,Nott'm Forest,Man City,D,4,26,1,6,8,6,0,10,1,0,0,0,-22,-5,0.2,0.2222222222222222,0.1290322580645161,1,-1,2,0.5333333333333333,-10,0.0,7.800000000000001,9.5,-1.6999999999999993,13.0,15.0,-2.0,7.0,3.0,4.0,-0.9090909090909092,1.5536332179930796,-2.462724127083989,14,10
18/02/2023,Everton,Leeds,H,15,8,6,0,8,6,6,4,2,3,0,0,7,6,0.375,0.0,0.625,-1,1,2,0.5333333333333333,2,0.5454545454545454,9.0,6.6,2.4000000000000004,15.0,11.0,4.0,5.0,6.0,-1.0,-0.1180555555555555,-0.3979591836734694,0.2799036281179138,14,10
18/02/2023,Newcastle,Liverpool,A,14,13,4,7,3,8,6,7,1,1,1,0,1,-3,0.26666666666666666,0.5,0.5,2,-2,-5,0.25,-1,0.42857142857142855,4.3,8.8,-4.500000000000001,7.0,13.0,-6.0,7.0,5.0,2.0,-0.268,1.1010452961672474,-1.3690452961672477,11,13
18/02/2023,Brighton,Fulham,A,21,5,7,2,12,14,10,2,0,5,0,0,16,5,0.3181818181818182,0.3333333333333333,0.7777777777777778,-5,5,-2,0.4444444444444444,8,0.7692307692307693,6.800000000000001,7.4,-0.5999999999999996,11.0,13.0,-2.0,7.0,7.0,0.0,-0.2701421800947867,-0.696969696969697,0.4268275168749103,26,12
18/02/2023,Brentford,Crystal Palace,D,12,10,5,4,10,8,2,6,2,2,0,0,2,1,0.38461538461538464,0.36363636363636365,0.5217391304347826,0,0,2,0.5263157894736842,-4,0.2222222222222222,5.800000000000001,5.0,0.8000000000000007,11.0,9.0,2.0,7.0,7.0,0.0,-0.0166666666666666,-0.3020833333333333,0.2854166666666666,18,8
18/02/2023,Aston Villa,Arsenal,A,7,20,5,5,13,4,2,9,2,1,0,0,-13,0,0.625,0.23809523809523808,0.25,1,-1,9,0.7222222222222222,-7,0.16666666666666666,9.1,8.4,0.7000000000000011,13.0,13.0,0.0,6.0,3.0,3.0,-0.4367816091954023,0.5902777777777778,-1.02705938697318,17,11
18/02/2023,Chelsea,Southampton,A,17,8,5,5,16,24,8,2,3,6,0,0,9,0,0.2777777777777778,0.5555555555555556,0.6538461538461539,-3,3,-8,0.3902439024390244,6,0.7272727272727273,4.2,9.5,-5.3,9.0,15.0,-6.0,7.0,7.0,0.0,0.6493055555555556,-0.3611111111111111,1.0104166666666667,40,10
19/02/2023,Man United,Leicester,H,26,19,8,3,9,9,6,6,0,2,0,0,7,5,0.2962962962962963,0.15,0.5652173913043478,-2,2,0,0.47368421052631576,0,0.46153846153846156,8.0,7.800000000000001,0.1999999999999993,11.0,13.0,-2.0,7.0,8.0,-1.0,0.5501730103806228,0.2118055555555555,0.3383674548250672,18,12
19/02/2023,Tottenham,West Ham,H,16,6,6,1,16,10,4,7,2,1,0,0,10,5,0.35294117647058826,0.14285714285714285,0.6956521739130435,1,-1,6,0.5925925925925926,-3,0.3333333333333333,9.0,5.0,4.0,15.0,9.0,6.0,8.0,8.0,0.0,0.8062283737024222,-0.0798611111111111,0.8860894848135332,26,11
24/02/2023,Fulham,Wolves,D,10,8,5,2,12,17,4,3,2,0,0,0,2,3,0.45454545454545453,0.2222222222222222,0.5263157894736842,2,-2,-5,0.4,1,0.5,7.800000000000001,9.5,-1.6999999999999993,13.0,15.0,-2.0,6.0,6.0,0.0,-0.68,-0.1371428571428571,-0.5428571428571429,29,7
25/02/2023,Crystal Palace,Liverpool,D,6,12,0,4,11,14,5,3,2,5,0,0,-6,-4,0.0,0.3076923076923077,0.3157894736842105,-3,3,-3,0.4230769230769231,2,0.5555555555555556,4.2,9.2,-4.999999999999999,7.0,13.0,-6.0,7.0,7.0,0.0,-0.301038062283737,1.1041666666666667,-1.4052047289504035,25,8
25/02/2023,Bournemouth,Man City,A,13,20,2,5,10,9,4,6,2,2,0,0,-7,-3,0.14285714285714285,0.23809523809523808,0.3823529411764705,0,0,1,0.5,-2,0.36363636363636365,6.6,8.0,-1.4000000000000004,11.0,13.0,-2.0,7.0,7.0,0.0,-0.5258215962441315,1.5482758620689656,-2.074097458313097,19,10
25/02/2023,West Ham,Nott'm Forest,H,18,8,5,3,8,5,12,3,0,0,0,0,10,2,0.2631578947368421,0.3333333333333333,0.6666666666666666,0,0,3,0.5714285714285714,9,0.75,6.2,6.2,0.0,11.0,11.0,0.0,6.0,7.0,-1.0,-0.0865051903114186,-0.8695652173913043,0.7830600270798856,13,15
25/02/2023,Leicester,Arsenal,A,1,10,0,2,14,9,0,8,0,1,0,0,-9,-2,0.0,0.18181818181818182,0.0833333333333333,-1,1,5,0.5833333333333334,-8,0.0,8.7,8.8,-0.1000000000000014,13.0,13.0,0.0,6.0,7.0,-1.0,0.2006920415224913,0.5951557093425606,-0.3944636678200692,23,8
25/02/2023,Everton,Aston Villa,A,15,9,5,5,12,12,5,1,2,1,0,0,6,0,0.3125,0.5,0.6,1,-1,0,0.48,4,0.7142857142857143,9.0,9.0,0.0,15.0,15.0,0.0,7.0,7.0,0.0,-0.1141868512110726,-0.4457142857142857,0.3315274345032131,24,6
25/02/2023,Leeds,Southampton,H,14,8,4,2,15,13,9,2,2,4,0,0,6,2,0.26666666666666666,0.2222222222222222,0.6086956521739131,-2,2,2,0.5172413793103449,7,0.75,7.4,9.5,-2.0999999999999996,11.0,15.0,-4.0,7.0,7.0,0.0,-0.404040404040404,-0.356401384083045,-0.047639019957359,28,11
26/02/2023,Tottenham,Chelsea,H,8,10,3,2,10,10,4,4,2,3,0,0,-2,1,0.3333333333333333,0.18181818181818182,0.4210526315789473,-1,1,0,0.47619047619047616,0,0.4444444444444444,9.5,5.9,3.5999999999999996,15.0,9.0,6.0,7.0,8.0,-1.0,0.8103448275862069,0.643598615916955,0.1667462116692518,20,8
01/03/2023,Arsenal,Everton,H,15,8,5,5,5,12,5,1,0,2,0,0,7,0,0.3125,0.5555555555555556,0.625,-2,2,-7,0.2777777777777778,4,0.7142857142857143,8.7,9.0,-0.3000000000000007,13.0,15.0,-2.0,4.0,4.0,0.0,0.596551724137931,-0.1206896551724138,0.7172413793103448,17,6
01/03/2023,Liverpool,Wolves,H,15,4,6,1,13,14,5,2,2,3,0,0,11,5,0.375,0.2,0.75,-1,1,-1,0.4642857142857143,3,0.625,7.1000000000000005,7.0,0.1000000000000005,11.0,13.0,-2.0,4.0,5.0,-1.0,1.1003460207612457,-0.1363636363636363,1.236709657124882,27,7
04/03/2023,Chelsea,Leeds,H,13,11,3,2,10,7,5,7,2,0,0,0,2,1,0.21428571428571427,0.16666666666666666,0.52,2,-2,3,0.5555555555555556,-2,0.38461538461538464,7.1000000000000005,8.7,-1.5999999999999988,9.0,13.0,-4.0,6.0,7.0,-1.0,0.6344827586206897,-0.39,1.0244827586206895,17,12
04/03/2023,Southampton,Leicester,H,11,11,5,0,12,11,3,4,4,2,0,0,0,5,0.4166666666666667,0.0,0.4782608695652174,2,-2,1,0.5,-1,0.375,9.0,8.600000000000001,0.3999999999999986,15.0,13.0,2.0,7.0,7.0,0.0,-0.3586206896551724,0.196551724137931,-0.5551724137931034,23,7
04/03/2023,Brighton,West Ham,H,20,3,9,2,6,8,7,3,0,3,0,0,17,7,0.42857142857142855,0.5,0.8333333333333334,-3,3,-2,0.4,4,0.6363636363636364,7.6,7.0,0.5999999999999996,11.0,11.0,0.0,14.0,7.0,7.0,-0.2735849056603773,-0.0724137931034482,-0.201171112556929,14,10
04/03/2023,Wolves,Tottenham,H,8,21,5,6,11,18,4,8,1,1,0,0,-13,-1,0.5555555555555556,0.2727272727272727,0.2666666666666666,0,0,-7,0.36666666666666664,-4,0.3076923076923077,7.4,9.0,-1.5999999999999996,13.0,15.0,-2.0,3.0,6.0,-3.0,-0.1468926553672316,0.8144329896907216,-0.9613256450579531,29,12
04/03/2023,Arsenal,Bournemouth,H,31,4,9,4,6,8,17,1,0,2,0,0,27,5,0.28125,0.8,0.8611111111111112,-2,2,-2,0.4,16,0.8947368421052632,9.1,7.4,1.700000000000001,13.0,11.0,2.0,3.0,7.0,-4.0,0.6082474226804123,-0.5373831775700935,1.145630600250506,14,18
04/03/2023,Aston Villa,Crystal Palace,H,8,3,1,0,14,17,2,4,2,3,0,1,5,1,0.1111111111111111,0.0,0.6666666666666666,-3,3,-3,0.4375,-2,0.2857142857142857,9.0,3.8,5.2,15.0,7.0,8.0,7.0,7.0,0.0,-0.4318181818181818,-0.3,-0.1318181818181818,31,6
04/03/2023,Man City,Newcastle,H,11,5,3,2,8,13,8,4,2,4,0,0,6,1,0.25,0.3333333333333333,0.6470588235294118,-2,2,-5,0.36363636363636365,4,0.6153846153846154,8.4,5.9,2.5,13.0,9.0,4.0,7.0,14.0,-7.0,1.5532646048109966,-0.2749003984063745,1.828165003217371,21,12
05/03/2023,Nott'm Forest,Everton,D,10,10,4,3,11,17,3,3,3,5,0,0,0,1,0.36363636363636365,0.2727272727272727,0.4761904761904761,-2,2,-6,0.3793103448275862,0,0.42857142857142855,7.0,9.5,-2.5,11.0,15.0,-4.0,8.0,4.0,4.0,-1.0,-0.134020618556701,-0.865979381443299,28,6
05/03/2023,Liverpool,Man United,H,18,8,8,4,13,14,4,3,2,3,0,0,10,4,0.42105263157894735,0.4444444444444444,0.6666666666666666,-1,1,-1,0.4642857142857143,1,0.5,7.9,8.8,-0.9000000000000004,13.0,13.0,0.0,4.0,14.0,-10.0,1.103448275862069,0.5586206896551724,0.5448275862068965,27,7
06/03/2023,Brentford,Fulham,H,14,9,6,5,12,17,2,3,0,3,0,0,5,1,0.4,0.5,0.5833333333333334,-3,3,-5,0.4,-1,0.3333333333333333,4.6,6.2,-1.6000000000000003,9.0,11.0,-2.0,16.0,10.0,6.0,-0.0163934426229508,-0.6732673267326733,0.6568738841097225,29,5
11/03/2023,Bournemouth,Liverpool,H,5,15,2,6,7,9,3,8,2,1,0,0,-10,-4,0.3333333333333333,0.375,0.238095238095238,1,-1,-2,0.4117647058823529,-5,0.25,8.2,8.3,-0.1000000000000014,13.0,13.0,0.0,7.0,6.0,1.0,-0.5395348837209303,1.1237113402061856,-1.663246223927116,16,11
11/03/2023,Everton,Brentford,H,13,12,6,4,11,12,5,8,2,1,0,0,1,2,0.42857142857142855,0.3076923076923077,0.5,1,-1,-1,0.4583333333333333,-3,0.35714285714285715,7.0,5.8,1.2000000000000002,13.0,9.0,4.0,6.0,5.0,1.0,-0.1335616438356164,0.0,-0.1335616438356164,23,13
11/03/2023,Leeds,Brighton,D,12,14,4,2,12,9,4,7,1,1,0,0,-2,2,0.3076923076923077,0.13333333333333333,0.4444444444444444,0,0,3,0.5454545454545454,-3,0.3333333333333333,8.600000000000001,8.4,0.200000000000001,13.0,11.0,2.0,7.0,7.0,0.0,-0.396039603960396,-0.2535211267605634,-0.1425184771998326,21,11
11/03/2023,Leicester,Chelsea,A,17,12,7,6,10,11,2,5,1,2,1,0,5,1,0.3888888888888889,0.46153846153846156,0.5666666666666667,1,-1,-1,0.45454545454545453,-3,0.25,9.0,8.3,0.6999999999999993,15.0,11.0,4.0,7.0,7.0,0.0,0.1924398625429553,0.6357388316151202,-0.4432989690721649,21,7
11/03/2023,Tottenham,Nott'm Forest,H,15,9,7,5,13,13,2,10,3,1,0,0,6,2,0.4375,0.5,0.6,2,-2,0,0.48148148148148145,-8,0.15384615384615385,9.5,5.800000000000001,3.6999999999999993,15.0,11.0,4.0,7.0,6.0,1.0,0.8082191780821918,-0.96,1.768219178082192,26,12
11/03/2023,Crystal Palace,Man City,A,4,14,0,4,11,17,2,6,2,2,0,0,-10,-4,0.0,0.26666666666666666,0.2105263157894736,0,0,-6,0.3793103448275862,-4,0.2222222222222222,5.4,8.8,-3.4000000000000004,9.0,13.0,-4.0,7.0,7.0,0.0,-0.3024054982817869,1.5547945205479452,-1.857200018829732,28,8
12/03/2023,Newcastle,Wolves,H,19,7,8,4,11,10,10,3,1,2,0,0,12,4,0.4,0.5,0.7037037037037037,-1,1,1,0.5,7,0.7142857142857143,6.6000000000000005,7.800000000000001,-1.2000000000000002,9.0,13.0,-4.0,8.0,8.0,0.0,-0.2817460317460317,-0.1404494382022472,-0.1412965935437845,21,13
12/03/2023,West Ham,Aston Villa,D,17,12,6,4,8,6,13,2,1,0,0,0,5,2,0.3333333333333333,0.3076923076923077,0.5666666666666667,1,-1,2,0.5333333333333333,11,0.8125,7.800000000000001,9.0,-1.1999999999999993,11.0,15.0,-4.0,8.0,8.0,0.0,-0.0859106529209622,-0.423728813559322,0.3378181606383598,14,15
12/03/2023,Man United,Southampton,D,10,17,4,4,12,9,7,8,2,0,0,0,-7,0,0.36363636363636365,0.2222222222222222,0.3571428571428571,2,-2,3,0.5454545454545454,-1,0.4375,8.7,9.0,-0.3000000000000007,13.0,15.0,-2.0,7.0,8.0,-1.0,0.5326460481099656,-0.3539518900343643,0.8865979381443299,21,15
12/03/2023,Fulham,Arsenal,A,12,15,2,7,10,9,4,8,0,1,0,0,-3,-5,0.15384615384615385,0.4375,0.4285714285714285,-1,1,1,0.5,-4,0.3076923076923077,7.0,10.0,-3.0,11.0,15.0,-4.0,6.0,8.0,-2.0,-0.6764705882352942,0.6095890410958904,-1.2860596293311846,19,12
15/03/2023,Brighton,Crystal Palace,H,11,11,5,3,13,20,1,4,1,2,0,0,0,2,0.4166666666666667,0.25,0.4782608695652174,-1,1,-7,0.38235294117647056,-3,0.16666666666666666,7.2,6.6000000000000005,0.5999999999999996,11.0,9.0,2.0,4.0,4.0,0.0,-0.2523364485981308,-0.3047945205479452,0.0524580719498143,33,5
15/03/2023,Southampton,Brentford,A,7,11,1,5,14,10,3,3,1,2,0,0,-4,-4,0.125,0.4166666666666667,0.3684210526315789,-1,1,4,0.56,0,0.42857142857142855,7.0,7.5,-0.5,13.0,11.0,2.0,3.0,4.0,-1.0,-0.3527397260273973,-0.0158730158730158,-0.3368667101543814,24,6
17/03/2023,Nott'm Forest,Newcastle,A,5,15,3,4,17,9,3,7,5,1,0,0,-10,-1,0.5,0.25,0.238095238095238,4,-4,8,0.6296296296296297,-4,0.2727272727272727,6.6,8.3,-1.700000000000001,11.0,11.0,0.0,6.0,5.0,1.0,-1.0,-0.2766798418972332,-0.7233201581027668,26,10
18/03/2023,Aston Villa,Bournemouth,H,20,10,9,3,8,13,9,6,1,4,0,0,10,6,0.42857142857142855,0.2727272727272727,0.6451612903225806,-3,3,-5,0.36363636363636365,3,0.5625,7.0,8.600000000000001,-1.6000000000000014,13.0,13.0,0.0,6.0,7.0,-1.0,-0.4213483146067415,-0.5324074074074074,0.1110590928006658,21,15
18/03/2023,Brentford,Leicester,D,11,14,2,1,10,11,8,4,1,2,1,0,-3,1,0.16666666666666666,0.06666666666666667,0.4230769230769231,1,-1,-1,0.45454545454545453,4,0.6153846153846154,8.3,9.0,-0.6999999999999993,11.0,15.0,-4.0,3.0,7.0,-4.0,0.015625,0.184931506849315,-0.169306506849315,21,12
18/03/2023,Southampton,Tottenham,D,19,17,7,3,13,8,10,3,1,1,0,0,2,4,0.35,0.16666666666666666,0.5135135135135135,0,0,5,0.5909090909090909,7,0.7142857142857143,7.4,9.5,-2.0999999999999996,13.0,15.0,-2.0,3.0,7.0,-4.0,-0.3583617747440273,0.8122866894197952,-1.1706484641638224,21,13
18/03/2023,Wolves,Leeds,A,23,11,8,4,15,9,5,4,3,5,1,0,12,4,0.3333333333333333,0.3333333333333333,0.6571428571428571,0,0,6,0.6,1,0.5,8.2,7.5,0.6999999999999993,13.0,13.0,0.0,6.0,7.0,-1.0,-0.1452513966480447,-0.392156862745098,0.2469054660970533,24,9
18/03/2023,Chelsea,Everton,D,20,12,7,3,8,12,8,2,2,2,0,0,8,4,0.3333333333333333,0.23076923076923078,0.6060606060606061,0,0,-4,0.38095238095238093,6,0.7272727272727273,8.600000000000001,7.4,1.200000000000001,13.0,13.0,0.0,7.0,7.0,0.0,0.6404109589041096,-0.1296928327645051,0.7701037916686146,20,10
19/03/2023,Arsenal,Crystal Palace,H,15,8,5,4,8,10,5,4,0,1,0,0,7,1,0.3125,0.4444444444444444,0.625,-1,1,-2,0.42105263157894735,1,0.5,10.0,7.800000000000001,2.1999999999999993,15.0,11.0,4.0,7.0,4.0,3.0,0.6177474402730375,-0.3071672354948805,0.924914675767918,18,9
01/04/2023,Chelsea,Aston Villa,A,27,5,8,2,14,16,13,2,3,3,0,0,22,6,0.2857142857142857,0.3333333333333333,0.8181818181818182,0,0,-2,0.45161290322580644,11,0.8125,7.5,7.9,-0.4000000000000003,13.0,13.0,0.0,14.0,14.0,0.0,0.6382252559726962,-0.4022346368715084,1.0404598928442046,30,15
01/04/2023,Crystal Palace,Leicester,H,31,3,9,2,12,16,10,1,3,4,0,0,28,7,0.28125,0.5,0.8857142857142857,-1,1,-4,0.41379310344827586,9,0.8333333333333334,8.600000000000001,7.5,1.1000000000000014,13.0,13.0,0.0,13.0,14.0,-1.0,-0.3163265306122449,0.1843003412969283,-0.5006268719091732,28,11
01/04/2023,Brighton,Brentford,D,33,7,15,5,16,10,14,0,2,1,0,0,26,10,0.4411764705882353,0.625,0.8048780487804879,1,-1,6,0.5925925925925926,14,0.9333333333333333,7.5,6.6000000000000005,0.8999999999999995,11.0,11.0,0.0,17.0,14.0,3.0,-0.2465116279069767,0.0153846153846153,-0.2618962432915921,26,14
01/04/2023,Nott'm Forest,Wolves,D,17,8,7,1,14,13,4,3,3,5,0,0,9,6,0.3888888888888889,0.1111111111111111,0.6538461538461539,-2,2,1,0.5,1,0.5,7.4,9.1,-1.700000000000001,11.0,13.0,-2.0,15.0,14.0,1.0,-1.0,-0.1555555555555555,-0.8444444444444444,27,7
01/04/2023,Arsenal,Leeds,H,13,7,6,5,11,13,4,3,0,2,0,0,6,1,0.42857142857142855,0.625,0.6190476190476191,-2,2,-2,0.44,1,0.5,10.0,7.4,2.5999999999999996,15.0,13.0,2.0,13.0,14.0,-1.0,0.6258503401360545,-0.3689320388349514,0.994782378971006,24,7
01/04/2023,Man City,Liverpool,H,17,4,8,1,9,12,7,1,1,1,0,0,13,7,0.4444444444444444,0.2,0.7727272727272727,0,0,-3,0.4090909090909091,6,0.7777777777777778,8.7,9.2,-0.5,13.0,13.0,0.0,21.0,21.0,0.0,1.552901023890785,1.1164383561643836,0.4364626677264014,21,8
01/04/2023,Bournemouth,Fulham,H,12,10,7,2,15,13,4,3,1,4,0,0,2,5,0.5384615384615384,0.18181818181818182,0.5217391304347826,-3,3,2,0.5172413793103449,1,0.5,9.0,7.800000000000001,1.1999999999999993,15.0,13.0,2.0,14.0,20.0,-6.0,-0.543778801843318,-0.6990291262135923,0.1552503243702743,28,7
02/04/2023,West Ham,Southampton,H,12,9,2,3,10,11,5,3,0,2,0,0,3,-1,0.15384615384615385,0.3,0.5454545454545454,-2,2,-1,0.45454545454545453,2,0.5555555555555556,7.1000000000000005,6.300000000000001,0.7999999999999998,11.0,11.0,0.0,21.0,15.0,6.0,-0.0856164383561643,-0.3571428571428571,0.2715264187866927,21,8
02/04/2023,Newcastle,Man United,H,22,6,6,1,8,12,7,4,0,0,0,0,16,5,0.2608695652173913,0.14285714285714285,0.7586206896551724,0,0,-4,0.38095238095238093,3,0.5833333333333334,9.1,7.1000000000000005,2.000000000000001,13.0,11.0,2.0,16.0,21.0,-5.0,-0.2716535433070866,0.5308219178082192,-0.8024754611153058,20,11
03/04/2023,Everton,Tottenham,D,15,8,6,2,10,14,3,3,0,3,1,1,7,4,0.375,0.2222222222222222,0.625,-3,3,-4,0.4,0,0.42857142857142855,5.800000000000001,8.0,-2.1999999999999993,11.0,13.0,-2.0,16.0,16.0,0.0,-0.1292517006802721,0.8095238095238095,-0.9387755102040816,24,6
