Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,shot_pressure_ratio,cards_difference,discipline_advantage,foul_difference,home_foul_ratio,corner_difference,home_corner_ratio,home_momentum,away_momentum,momentum_difference,home_form_points,away_form_points,form_difference,home_rest_days,away_rest_days,rest_days_difference,home_team_strength,away_team_strength,strength_difference
11/03/2023,Leicester,Chelsea,A,17,12,7,6,10,11,2,5,1,2,1,0,5,1,0.3888888888888889,0.46153846153846156,0.5666666666666667,1,-1,-1,0.45454545454545453,-3,0.25,9.0,8.3,0.6999999999999993,15.0,11.0,4.0,7.0,7.0,0.0,0.19243986254295534,0.6357388316151202,-0.44329896907216493
11/03/2023,Tottenham,Nott'm Forest,H,15,9,7,5,13,13,2,10,3,1,0,0,6,2,0.4375,0.5,0.6,2,-2,0,0.48148148148148145,-8,0.15384615384615385,9.5,5.800000000000001,3.6999999999999993,15.0,11.0,4.0,7.0,6.0,1.0,0.8082191780821918,-0.96,1.7682191780821919
11/03/2023,Crystal Palace,Man City,A,4,14,0,4,11,17,2,6,2,2,0,0,-10,-4,0.0,0.26666666666666666,0.21052631578947367,0,0,-6,0.3793103448275862,-4,0.2222222222222222,5.4,8.8,-3.4000000000000004,9.0,13.0,-4.0,7.0,7.0,0.0,-0.3024054982817869,1.5547945205479452,-1.8572000188297322
12/03/2023,Newcastle,Wolves,H,19,7,8,4,11,10,10,3,1,2,0,0,12,4,0.4,0.5,0.7037037037037037,-1,1,1,0.5,7,0.7142857142857143,6.6000000000000005,7.800000000000001,-1.2000000000000002,9.0,13.0,-4.0,8.0,8.0,0.0,-0.28174603174603174,-0.1404494382022472,-0.14129659354378454
12/03/2023,West Ham,Aston Villa,D,17,12,6,4,8,6,13,2,1,0,0,0,5,2,0.3333333333333333,0.3076923076923077,0.5666666666666667,1,-1,2,0.5333333333333333,11,0.8125,7.800000000000001,9.0,-1.1999999999999993,11.0,15.0,-4.0,8.0,8.0,0.0,-0.0859106529209622,-0.423728813559322,0.3378181606383598
12/03/2023,Man United,Southampton,D,10,17,4,4,12,9,7,8,2,0,0,0,-7,0,0.36363636363636365,0.2222222222222222,0.35714285714285715,2,-2,3,0.5454545454545454,-1,0.4375,8.7,9.0,-0.3000000000000007,13.0,15.0,-2.0,7.0,8.0,-1.0,0.5326460481099656,-0.3539518900343643,0.8865979381443299
12/03/2023,Fulham,Arsenal,A,12,15,2,7,10,9,4,8,0,1,0,0,-3,-5,0.15384615384615385,0.4375,0.42857142857142855,-1,1,1,0.5,-4,0.3076923076923077,7.0,10.0,-3.0,11.0,15.0,-4.0,6.0,8.0,-2.0,-0.6764705882352942,0.6095890410958904,-1.2860596293311846
15/03/2023,Brighton,Crystal Palace,H,11,11,5,3,13,20,1,4,1,2,0,0,0,2,0.4166666666666667,0.25,0.4782608695652174,-1,1,-7,0.38235294117647056,-3,0.16666666666666666,7.2,6.6000000000000005,0.5999999999999996,11.0,9.0,2.0,4.0,4.0,0.0,-0.2523364485981308,-0.3047945205479452,0.05245807194981439
15/03/2023,Southampton,Brentford,A,7,11,1,5,14,10,3,3,1,2,0,0,-4,-4,0.125,0.4166666666666667,0.3684210526315789,-1,1,4,0.56,0,0.42857142857142855,7.0,7.5,-0.5,13.0,11.0,2.0,3.0,4.0,-1.0,-0.3527397260273973,-0.015873015873015872,-0.3368667101543814
17/03/2023,Nott'm Forest,Newcastle,A,5,15,3,4,17,9,3,7,5,1,0,0,-10,-1,0.5,0.25,0.23809523809523808,4,-4,8,0.6296296296296297,-4,0.2727272727272727,6.6,8.3,-1.700000000000001,11.0,11.0,0.0,6.0,5.0,1.0,-1.0,-0.2766798418972332,-0.7233201581027668
18/03/2023,Aston Villa,Bournemouth,H,20,10,9,3,8,13,9,6,1,4,0,0,10,6,0.42857142857142855,0.2727272727272727,0.6451612903225806,-3,3,-5,0.36363636363636365,3,0.5625,7.0,8.600000000000001,-1.6000000000000014,13.0,13.0,0.0,6.0,7.0,-1.0,-0.42134831460674155,-0.5324074074074074,0.11105909280066589
18/03/2023,Brentford,Leicester,D,11,14,2,1,10,11,8,4,1,2,1,0,-3,1,0.16666666666666666,0.06666666666666667,0.4230769230769231,1,-1,-1,0.45454545454545453,4,0.6153846153846154,8.3,9.0,-0.6999999999999993,11.0,15.0,-4.0,3.0,7.0,-4.0,0.015625,0.18493150684931506,-0.16930650684931506
18/03/2023,Southampton,Tottenham,D,19,17,7,3,13,8,10,3,1,1,0,0,2,4,0.35,0.16666666666666666,0.5135135135135135,0,0,5,0.5909090909090909,7,0.7142857142857143,7.4,9.5,-2.0999999999999996,13.0,15.0,-2.0,3.0,7.0,-4.0,-0.3583617747440273,0.8122866894197952,-1.1706484641638224
18/03/2023,Wolves,Leeds,A,23,11,8,4,15,9,5,4,3,5,1,0,12,4,0.3333333333333333,0.3333333333333333,0.6571428571428571,0,0,6,0.6,1,0.5,8.2,7.5,0.6999999999999993,13.0,13.0,0.0,6.0,7.0,-1.0,-0.1452513966480447,-0.39215686274509803,0.24690546609705333
18/03/2023,Chelsea,Everton,D,20,12,7,3,8,12,8,2,2,2,0,0,8,4,0.3333333333333333,0.23076923076923078,0.6060606060606061,0,0,-4,0.38095238095238093,6,0.7272727272727273,8.600000000000001,7.4,1.200000000000001,13.0,13.0,0.0,7.0,7.0,0.0,0.6404109589041096,-0.1296928327645051,0.7701037916686146
19/03/2023,Arsenal,Crystal Palace,H,15,8,5,4,8,10,5,4,0,1,0,0,7,1,0.3125,0.4444444444444444,0.625,-1,1,-2,0.42105263157894735,1,0.5,10.0,7.800000000000001,2.1999999999999993,15.0,11.0,4.0,7.0,4.0,3.0,0.6177474402730375,-0.30716723549488056,0.9249146757679181
01/04/2023,Chelsea,Aston Villa,A,27,5,8,2,14,16,13,2,3,3,0,0,22,6,0.2857142857142857,0.3333333333333333,0.8181818181818182,0,0,-2,0.45161290322580644,11,0.8125,7.5,7.9,-0.40000000000000036,13.0,13.0,0.0,14.0,14.0,0.0,0.6382252559726962,-0.4022346368715084,1.0404598928442046
01/04/2023,Crystal Palace,Leicester,H,31,3,9,2,12,16,10,1,3,4,0,0,28,7,0.28125,0.5,0.8857142857142857,-1,1,-4,0.41379310344827586,9,0.8333333333333334,8.600000000000001,7.5,1.1000000000000014,13.0,13.0,0.0,13.0,14.0,-1.0,-0.3163265306122449,0.18430034129692832,-0.5006268719091732
01/04/2023,Brighton,Brentford,D,33,7,15,5,16,10,14,0,2,1,0,0,26,10,0.4411764705882353,0.625,0.8048780487804879,1,-1,6,0.5925925925925926,14,0.9333333333333333,7.5,6.6000000000000005,0.8999999999999995,11.0,11.0,0.0,17.0,14.0,3.0,-0.24651162790697675,0.015384615384615385,-0.2618962432915921
01/04/2023,Nott'm Forest,Wolves,D,17,8,7,1,14,13,4,3,3,5,0,0,9,6,0.3888888888888889,0.1111111111111111,0.6538461538461539,-2,2,1,0.5,1,0.5,7.4,9.100000000000001,-1.700000000000001,11.0,13.0,-2.0,15.0,14.0,1.0,-1.0,-0.15555555555555556,-0.8444444444444444
01/04/2023,Arsenal,Leeds,H,13,7,6,5,11,13,4,3,0,2,0,0,6,1,0.42857142857142855,0.625,0.6190476190476191,-2,2,-2,0.44,1,0.5,10.0,7.4,2.5999999999999996,15.0,13.0,2.0,13.0,14.0,-1.0,0.6258503401360545,-0.36893203883495146,0.994782378971006
01/04/2023,Man City,Liverpool,H,17,4,8,1,9,12,7,1,1,1,0,0,13,7,0.4444444444444444,0.2,0.7727272727272727,0,0,-3,0.4090909090909091,6,0.7777777777777778,8.7,9.2,-0.5,13.0,13.0,0.0,21.0,21.0,0.0,1.552901023890785,1.1164383561643836,0.4364626677264014
01/04/2023,Bournemouth,Fulham,H,12,10,7,2,15,13,4,3,1,4,0,0,2,5,0.5384615384615384,0.18181818181818182,0.5217391304347826,-3,3,2,0.5172413793103449,1,0.5,9.0,7.800000000000001,1.1999999999999993,15.0,13.0,2.0,14.0,20.0,-6.0,-0.543778801843318,-0.6990291262135923,0.1552503243702743
02/04/2023,West Ham,Southampton,H,12,9,2,3,10,11,5,3,0,2,0,0,3,-1,0.15384615384615385,0.3,0.5454545454545454,-2,2,-1,0.45454545454545453,2,0.5555555555555556,7.1000000000000005,6.300000000000001,0.7999999999999998,11.0,11.0,0.0,21.0,15.0,6.0,-0.08561643835616438,-0.35714285714285715,0.27152641878669276
02/04/2023,Newcastle,Man United,H,22,6,6,1,8,12,7,4,0,0,0,0,16,5,0.2608695652173913,0.14285714285714285,0.7586206896551724,0,0,-4,0.38095238095238093,3,0.5833333333333334,9.100000000000001,7.1000000000000005,2.000000000000001,13.0,11.0,2.0,16.0,21.0,-5.0,-0.27165354330708663,0.5308219178082192,-0.8024754611153058
03/04/2023,Everton,Tottenham,D,15,8,6,2,10,14,3,3,0,3,1,1,7,4,0.375,0.2222222222222222,0.625,-3,3,-4,0.4,0,0.42857142857142855,5.800000000000001,8.0,-2.1999999999999993,11.0,13.0,-2.0,16.0,16.0,0.0,-0.1292517006802721,0.8095238095238095,-0.9387755102040817
04/04/2023,Bournemouth,Brighton,A,14,16,3,6,11,5,5,5,1,1,0,0,-2,-3,0.2,0.35294117647058826,0.45161290322580644,0,0,6,0.6470588235294118,0,0.45454545454545453,9.0,6.800000000000001,2.1999999999999993,15.0,11.0,4.0,3.0,3.0,0.0,-0.536697247706422,-0.24537037037037038,-0.29132687733605167
04/04/2023,Leeds,Nott'm Forest,H,21,13,6,1,11,13,11,4,1,4,0,0,8,5,0.2727272727272727,0.07142857142857142,0.6,-3,3,-2,0.44,7,0.6875,7.800000000000001,6.2,1.6000000000000005,13.0,11.0,2.0,3.0,3.0,0.0,-0.3942307692307692,-0.9642857142857143,0.570054945054945
04/04/2023,Leicester,Aston Villa,A,9,15,4,5,10,14,4,8,2,0,1,0,-6,-1,0.4,0.3125,0.36,4,-4,-4,0.4,-4,0.3076923076923077,7.4,8.3,-0.9000000000000004,13.0,13.0,0.0,3.0,3.0,0.0,0.18027210884353742,-0.3888888888888889,0.5691609977324263
04/04/2023,Chelsea,Liverpool,D,12,7,3,4,6,17,3,5,1,4,0,0,5,-1,0.23076923076923078,0.5,0.6,-3,3,-11,0.25,-2,0.3333333333333333,8.4,9.100000000000001,-0.7000000000000011,13.0,13.0,0.0,3.0,3.0,0.0,0.6292517006802721,1.1023890784982935,-0.47313737781802134
05/04/2023,Man United,Brentford,H,18,6,3,1,8,13,12,3,3,2,0,0,12,2,0.15789473684210525,0.14285714285714285,0.72,1,-1,-5,0.36363636363636365,9,0.75,7.4,5.4,2.0,13.0,11.0,2.0,3.0,4.0,-1.0,0.5221843003412969,0.015151515151515152,0.5070327851897818
05/04/2023,West Ham,Newcastle,A,7,15,2,8,11,12,7,6,2,1,0,0,-8,-6,0.25,0.5,0.30434782608695654,1,-1,-1,0.4583333333333333,1,0.5,7.4,10.0,-2.5999999999999996,13.0,15.0,-2.0,3.0,3.0,0.0,-0.08191126279863481,-0.2627450980392157,0.1808338352405809
08/04/2023,Southampton,Man City,A,4,13,1,8,6,10,0,10,0,2,0,0,-9,-7,0.2,0.5714285714285714,0.2222222222222222,-2,2,-4,0.35294117647058826,-10,0.0,6.6,9.100000000000001,-2.5000000000000018,11.0,13.0,-2.0,6.0,7.0,-1.0,-0.3593220338983051,1.5578231292517006,-1.9171451631500056
08/04/2023,Wolves,Chelsea,H,9,13,4,1,14,10,8,8,2,5,0,0,-4,3,0.4,0.07142857142857142,0.391304347826087,-3,3,4,0.56,0,0.47058823529411764,7.5,6.800000000000001,0.6999999999999993,13.0,11.0,2.0,7.0,4.0,3.0,-0.15469613259668508,0.6271186440677966,-0.7818147766644816
08/04/2023,Tottenham,Brighton,H,9,17,3,4,15,15,3,7,3,1,0,0,-8,-1,0.3,0.2222222222222222,0.3333333333333333,2,-2,0,0.4838709677419355,-4,0.2727272727272727,5.9,7.6,-1.6999999999999993,11.0,11.0,0.0,5.0,4.0,1.0,0.8067796610169492,-0.2350230414746544,1.0418027024916037
08/04/2023,Leicester,Bournemouth,A,14,19,4,7,10,13,6,6,0,3,0,0,-5,-3,0.26666666666666666,0.35,0.4117647058823529,-3,3,-3,0.4166666666666667,0,0.46153846153846156,7.800000000000001,9.0,-1.1999999999999993,13.0,15.0,-2.0,4.0,4.0,0.0,0.17627118644067796,-0.54337899543379,0.7196501818744679
08/04/2023,Fulham,West Ham,A,16,9,3,5,10,12,11,4,1,1,0,0,7,-2,0.17647058823529413,0.5,0.6153846153846154,0,0,-2,0.43478260869565216,7,0.6875,8.2,7.800000000000001,0.3999999999999986,13.0,13.0,0.0,7.0,3.0,4.0,-0.7019230769230769,-0.09523809523809523,-0.6066849816849816
08/04/2023,Aston Villa,Nott'm Forest,H,8,6,3,2,7,17,1,8,3,4,0,0,2,1,0.3333333333333333,0.2857142857142857,0.5333333333333333,-1,1,-10,0.28,-7,0.1,8.7,7.0,1.6999999999999993,13.0,11.0,2.0,4.0,4.0,0.0,-0.3812154696132597,-0.9655172413793104,0.5843017717660507
08/04/2023,Man United,Everton,H,29,15,11,1,10,9,10,4,0,0,0,0,14,10,0.36666666666666664,0.0625,0.6444444444444445,0,0,1,0.5,6,0.6666666666666666,7.800000000000001,5.1,2.700000000000001,13.0,9.0,4.0,3.0,5.0,-2.0,0.5238095238095238,-0.1288135593220339,0.6526230831315577
08/04/2023,Brentford,Newcastle,A,12,10,6,4,10,15,6,5,0,0,0,0,2,2,0.46153846153846156,0.36363636363636365,0.5217391304347826,0,0,-5,0.38461538461538464,1,0.5,6.2,10.0,-3.8,11.0,15.0,-4.0,3.0,3.0,0.0,0.0,-0.24609375,0.24609375
09/04/2023,Leeds,Crystal Palace,A,11,16,7,8,11,8,2,4,3,1,0,0,-5,-1,0.5833333333333334,0.47058823529411764,0.39285714285714285,2,-2,3,0.55,-2,0.2857142857142857,8.7,10.0,-1.3000000000000007,13.0,15.0,-2.0,5.0,8.0,-3.0,-0.38095238095238093,-0.31186440677966104,-0.06908797417271989
09/04/2023,Liverpool,Arsenal,D,21,9,6,5,11,11,5,4,4,4,0,0,12,1,0.2727272727272727,0.5,0.6774193548387096,0,0,0,0.4782608695652174,1,0.5,7.0,9.5,-2.5,13.0,15.0,-2.0,5.0,8.0,-3.0,1.098639455782313,0.6338983050847458,0.46474115069756716
15/04/2023,Aston Villa,Newcastle,H,16,8,6,2,13,15,7,2,1,1,0,0,8,4,0.35294117647058826,0.2222222222222222,0.64,0,0,-2,0.4482758620689655,5,0.7,8.600000000000001,10.0,-1.3999999999999986,13.0,15.0,-2.0,7.0,7.0,0.0,-0.36813186813186816,-0.24124513618677043,-0.12688673194509772
15/04/2023,Chelsea,Brighton,A,8,26,2,10,11,11,2,8,2,2,0,0,-18,-8,0.2222222222222222,0.37037037037037035,0.22857142857142856,0,0,0,0.4782608695652174,-6,0.18181818181818182,7.6,8.4,-0.8000000000000007,11.0,11.0,0.0,7.0,7.0,0.0,0.6216216216216216,-0.23853211009174313,0.8601537317133647
15/04/2023,Everton,Fulham,A,15,21,7,7,10,6,4,8,3,2,0,0,-6,0,0.4375,0.3181818181818182,0.40540540540540543,1,-1,4,0.5882352941176471,-4,0.3076923076923077,6.3,9.100000000000001,-2.8000000000000016,9.0,13.0,-4.0,7.0,7.0,0.0,-0.13513513513513514,-0.7047619047619048,0.5696267696267696
15/04/2023,Southampton,Crystal Palace,A,11,9,4,2,6,13,6,2,3,1,0,0,2,2,0.3333333333333333,0.2,0.5238095238095238,2,-2,-7,0.3,4,0.6666666666666666,7.4,10.0,-2.5999999999999996,11.0,15.0,-4.0,7.0,6.0,1.0,-0.36824324324324326,-0.2972972972972973,-0.07094594594594594
15/04/2023,Tottenham,Bournemouth,A,24,6,8,6,8,9,8,1,1,2,0,0,18,2,0.32,0.8571428571428571,0.7741935483870968,-1,1,-1,0.4444444444444444,7,0.8,6.2,9.5,-3.3,11.0,15.0,-4.0,7.0,7.0,0.0,0.8074324324324325,-0.5363636363636364,1.3437960687960688
15/04/2023,Wolves,Brentford,H,11,10,9,3,12,8,5,2,1,1,0,0,1,6,0.75,0.2727272727272727,0.5,0,0,4,0.5714285714285714,3,0.625,7.9,7.0,0.9000000000000004,13.0,11.0,2.0,7.0,7.0,0.0,-0.14835164835164835,-0.014705882352941176,-0.13364576599870717
15/04/2023,Man City,Leicester,H,12,10,4,4,8,8,6,2,1,1,0,0,2,0,0.3076923076923077,0.36363636363636365,0.5217391304347826,0,0,0,0.47058823529411764,4,0.6666666666666666,9.5,8.2,1.3000000000000007,15.0,13.0,2.0,7.0,7.0,0.0,1.5627118644067797,0.17229729729729729,1.3904145671094823
16/04/2023,Nott'm Forest,Man United,A,6,22,0,8,9,9,4,9,2,2,0,0,-16,-8,0.0,0.34782608695652173,0.20689655172413793,0,0,0,0.47368421052631576,-5,0.2857142857142857,7.800000000000001,9.2,-1.3999999999999986,13.0,13.0,0.0,8.0,8.0,0.0,-1.0,0.5288135593220339,-1.528813559322034
16/04/2023,West Ham,Arsenal,D,16,11,3,5,11,8,7,2,1,2,0,0,5,-2,0.17647058823529413,0.4166666666666667,0.5714285714285714,-1,1,3,0.55,5,0.7,8.2,7.5,0.6999999999999993,13.0,13.0,0.0,8.0,7.0,1.0,-0.09152542372881356,0.6317567567567568,-0.7232821804855704
17/04/2023,Leeds,Liverpool,A,13,13,3,7,6,12,4,2,0,1,0,0,0,-4,0.21428571428571427,0.5,0.48148148148148145,-1,1,-6,0.3157894736842105,2,0.5714285714285714,9.100000000000001,5.4,3.700000000000001,13.0,11.0,2.0,8.0,8.0,0.0,-0.41509433962264153,1.0949152542372882,-1.5100095938599298
21/04/2023,Arsenal,Southampton,D,25,8,6,6,10,14,7,2,1,5,0,0,17,0,0.23076923076923078,0.6666666666666666,0.7352941176470589,-4,4,-4,0.4,5,0.7,5.4,8.2,-2.799999999999999,11.0,13.0,-2.0,5.0,6.0,-1.0,0.6296296296296297,-0.37373737373737376,1.0033670033670035
22/04/2023,Fulham,Leeds,H,12,10,5,2,10,15,8,6,1,4,0,0,2,3,0.38461538461538464,0.18181818181818182,0.5217391304347826,-3,3,-5,0.38461538461538464,2,0.5333333333333333,10.0,9.5,0.5,15.0,15.0,0.0,7.0,5.0,2.0,-0.6792452830188679,-0.45794392523364486,-0.22130135778522303
22/04/2023,Brentford,Aston Villa,D,6,14,5,2,12,8,8,4,3,2,0,0,-8,3,0.7142857142857143,0.13333333333333333,0.2857142857142857,1,-1,4,0.5714285714285714,4,0.6153846153846154,7.800000000000001,9.5,-1.6999999999999993,11.0,15.0,-4.0,7.0,7.0,0.0,-0.043478260869565216,-0.34972677595628415,0.3062485150867189
22/04/2023,Crystal Palace,Everton,D,12,10,2,5,12,14,8,1,1,1,0,1,2,-3,0.15384615384615385,0.45454545454545453,0.5217391304347826,-2,2,-2,0.4444444444444444,7,0.8,10.0,7.5,2.5,15.0,11.0,4.0,7.0,7.0,0.0,-0.2895622895622896,-0.1414141414141414,-0.14814814814814817
22/04/2023,Leicester,Wolves,H,15,16,8,3,17,16,1,7,1,3,0,0,-1,5,0.5,0.17647058823529413,0.46875,-2,2,1,0.5,-6,0.1111111111111111,8.600000000000001,7.800000000000001,0.8000000000000007,13.0,13.0,0.0,7.0,7.0,0.0,0.16498316498316498,-0.1366120218579235,0.3015951868410885
22/04/2023,Liverpool,Nott'm Forest,H,18,11,6,5,9,12,9,3,0,1,0,0,7,1,0.3157894736842105,0.4166666666666667,0.6,-1,1,-3,0.4090909090909091,6,0.6923076923076923,6.7,8.2,-1.4999999999999991,11.0,13.0,-2.0,5.0,6.0,-1.0,1.1081081081081081,-1.032258064516129,2.140366172624237
23/04/2023,Bournemouth,West Ham,A,17,18,5,10,7,8,8,5,1,2,0,0,-1,-5,0.2777777777777778,0.5263157894736842,0.4722222222222222,-1,1,-1,0.4375,3,0.5714285714285714,9.5,6.6000000000000005,2.8999999999999995,15.0,11.0,4.0,8.0,7.0,1.0,-0.5294117647058824,-0.09121621621621621,-0.43819554848966613
23/04/2023,Newcastle,Tottenham,H,25,11,8,3,7,13,9,3,0,3,0,0,14,5,0.3076923076923077,0.25,0.6756756756756757,-3,3,-6,0.3333333333333333,6,0.6923076923076923,9.0,7.5,1.5,15.0,11.0,4.0,8.0,8.0,0.0,-0.25193798449612403,0.8013468013468014,-1.0532847858429255
25/04/2023,Wolves,Crystal Palace,H,9,14,3,4,13,14,6,11,5,4,0,0,-5,-1,0.3,0.26666666666666666,0.375,1,-1,-1,0.4642857142857143,-5,0.3333333333333333,8.2,7.5,0.6999999999999993,13.0,13.0,0.0,3.0,3.0,0.0,-0.14130434782608695,-0.28859060402684567,0.14728625620075872
25/04/2023,Aston Villa,Fulham,H,14,1,3,0,6,18,8,2,3,2,0,0,13,3,0.2,0.0,0.875,1,-1,-12,0.24,6,0.7272727272727273,7.5,10.0,-2.5,13.0,15.0,-2.0,3.0,3.0,0.0,-0.34782608695652173,-0.6635514018691588,0.3157253149126371
25/04/2023,Leeds,Leicester,D,13,15,3,3,14,15,3,6,4,2,0,0,-2,0,0.21428571428571427,0.1875,0.4482758620689655,2,-2,-1,0.4666666666666667,-3,0.3,9.0,9.5,-0.5,15.0,15.0,0.0,3.0,3.0,0.0,-0.46296296296296297,0.16778523489932887,-0.6307481978622919
26/04/2023,West Ham,Liverpool,A,7,20,2,4,6,8,3,6,0,0,0,0,-13,-2,0.25,0.19047619047619047,0.25,0,0,-2,0.4,-3,0.3,7.9,8.0,-0.09999999999999964,13.0,11.0,2.0,3.0,4.0,-1.0,-0.07744107744107744,1.1077441077441077,-1.1851851851851851
26/04/2023,Man City,Arsenal,H,14,8,9,2,13,13,1,3,3,1,0,0,6,7,0.6,0.2222222222222222,0.6086956521739131,2,-2,0,0.48148148148148145,-2,0.2,9.5,4.7,4.8,15.0,9.0,6.0,11.0,5.0,6.0,1.5641891891891893,0.62751677852349,0.9366724106656993
26/04/2023,Nott'm Forest,Brighton,H,12,17,5,7,7,8,2,7,2,0,0,0,-5,-2,0.38461538461538464,0.3888888888888889,0.4,2,-2,-1,0.4375,-5,0.2,8.600000000000001,9.2,-0.5999999999999979,13.0,13.0,0.0,4.0,11.0,-7.0,-1.03125,-0.2328767123287671,-0.7983732876712328
26/04/2023,Chelsea,Brentford,A,15,7,4,1,5,13,5,2,1,2,0,0,8,3,0.25,0.125,0.6521739130434783,-1,1,-8,0.2631578947368421,3,0.625,7.4,6.6000000000000005,0.7999999999999998,11.0,11.0,0.0,11.0,4.0,7.0,0.6161616161616161,-0.04285714285714286,0.659018759018759
27/04/2023,Everton,Newcastle,A,13,15,5,8,8,6,3,14,2,1,0,0,-2,-3,0.35714285714285715,0.5,0.4482758620689655,1,-1,2,0.5333333333333333,-11,0.16666666666666666,6.300000000000001,9.5,-3.1999999999999993,9.0,15.0,-6.0,5.0,4.0,1.0,-0.14093959731543623,-0.23166023166023167,0.09072063434479544
27/04/2023,Southampton,Bournemouth,A,11,16,2,2,9,11,6,4,0,3,0,0,-5,0,0.16666666666666666,0.11764705882352941,0.39285714285714285,-3,3,-2,0.42857142857142855,2,0.5454545454545454,6.6000000000000005,9.5,-2.8999999999999995,11.0,15.0,-4.0,6.0,4.0,2.0,-0.3724832214765101,-0.545045045045045,0.17256182356853494
27/04/2023,Tottenham,Man United,D,18,17,7,8,8,7,6,8,1,2,0,0,1,-1,0.3684210526315789,0.4444444444444444,0.5,-1,1,1,0.5,-2,0.4,8.3,9.600000000000001,-1.3000000000000007,11.0,13.0,-2.0,4.0,11.0,-7.0,0.7818791946308725,0.5337837837837838,0.24809541084708875
29/04/2023,Crystal Palace,West Ham,H,16,8,6,4,9,17,8,5,1,2,0,0,8,2,0.35294117647058826,0.4444444444444444,0.64,-1,1,-8,0.3333333333333333,3,0.5714285714285714,7.4,8.3,-0.9000000000000004,13.0,13.0,0.0,4.0,3.0,1.0,-0.29431438127090304,-0.08053691275167785,-0.2137774685192252
29/04/2023,Brentford,Nott'm Forest,H,14,5,8,3,6,13,6,0,1,2,0,0,9,5,0.5333333333333333,0.5,0.7,-1,1,-7,0.3,6,0.8571428571428571,7.4,9.0,-1.5999999999999996,13.0,15.0,-2.0,3.0,3.0,0.0,-0.014084507042253521,-0.9393939393939394,0.925309432351686
29/04/2023,Brighton,Wolves,H,22,10,8,2,14,11,2,5,1,1,0,0,12,6,0.34782608695652173,0.18181818181818182,0.6666666666666666,0,0,3,0.5384615384615384,-3,0.25,9.600000000000001,8.600000000000001,1.0,13.0,13.0,0.0,3.0,4.0,-1.0,-0.2409090909090909,-0.12972972972972974,-0.11117936117936117
30/04/2023,Bournemouth,Leeds,H,12,15,7,6,12,14,2,6,1,0,0,0,-3,1,0.5384615384615384,0.375,0.42857142857142855,1,-1,-2,0.4444444444444444,-4,0.2222222222222222,9.5,7.0,2.5,15.0,13.0,2.0,3.0,5.0,-2.0,-0.5381165919282511,-0.45871559633027525,-0.07940099559797587
30/04/2023,Fulham,Man City,A,4,12,1,9,9,10,2,5,1,3,0,0,-8,-8,0.2,0.6923076923076923,0.23529411764705882,-2,2,-1,0.45,-3,0.25,9.0,9.5,-0.5,15.0,15.0,0.0,5.0,4.0,1.0,-0.6666666666666666,1.569023569023569,-2.2356902356902357
30/04/2023,Man United,Aston Villa,H,14,7,6,1,16,7,1,4,2,0,0,0,7,5,0.4,0.125,0.6363636363636364,2,-2,9,0.6666666666666666,-3,0.16666666666666666,8.0,7.9,0.09999999999999964,13.0,13.0,0.0,3.0,5.0,-2.0,0.531986531986532,-0.34054054054054056,0.8725270725270726
30/04/2023,Newcastle,Southampton,H,22,4,5,3,7,10,11,2,1,4,0,0,18,2,0.21739130434782608,0.6,0.8148148148148148,-3,3,-3,0.3888888888888889,9,0.7857142857142857,10.0,7.4,2.5999999999999996,15.0,13.0,2.0,3.0,3.0,0.0,-0.21923076923076923,-0.3745819397993311,0.15535117056856185
30/04/2023,Liverpool,Tottenham,H,12,10,4,7,12,6,5,2,3,2,0,0,2,-3,0.3076923076923077,0.6363636363636364,0.5217391304347826,1,-1,6,0.631578947368421,3,0.625,8.8,7.6000000000000005,1.2000000000000002,11.0,11.0,0.0,4.0,3.0,1.0,1.1073825503355705,0.7792642140468228,0.32811833628874776
01/05/2023,Leicester,Everton,D,15,23,6,8,10,12,2,9,4,1,0,0,-8,-2,0.375,0.3333333333333333,0.38461538461538464,3,-3,-2,0.43478260869565216,-7,0.16666666666666666,7.5,7.5,0.0,13.0,11.0,2.0,6.0,4.0,2.0,0.16722408026755853,-0.1505016722408027,0.3177257525083612
02/05/2023,Arsenal,Chelsea,H,16,7,10,4,10,10,7,2,0,2,0,0,9,6,0.5882352941176471,0.5,0.6666666666666666,-2,2,0,0.47619047619047616,5,0.7,5.9,8.2,-2.299999999999999,9.0,13.0,-4.0,6.0,6.0,0.0,0.6153846153846154,0.6073825503355704,0.008002065049044993
03/05/2023,Man City,West Ham,H,16,6,7,2,8,8,6,3,0,1,0,0,10,5,0.4117647058823529,0.2857142857142857,0.6956521739130435,-1,1,0,0.47058823529411764,3,0.6,9.5,8.2,1.3000000000000007,15.0,13.0,2.0,3.0,4.0,-1.0,1.5671140939597314,-0.08361204013377926,1.6507261340935107
03/05/2023,Liverpool,Fulham,H,15,9,3,3,10,8,7,5,0,0,0,0,6,0,0.1875,0.3,0.6,0,0,2,0.5263157894736842,2,0.5384615384615384,9.600000000000001,9.0,0.6000000000000014,13.0,15.0,-2.0,3.0,3.0,0.0,1.1070234113712374,-0.6697247706422018,1.7767481820134392
