Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,foul_difference,corner_difference,home_rest_days,away_rest_days,rest_days_difference,total_cards,home_cards_ratio,home_foul_ratio,Bournemouth_momentum,Chelsea_momentum,Everton_momentum,Leicester_momentum,Man United_momentum,Norwich_momentum,Arsenal_momentum,Newcastle_momentum,Stoke_momentum,West Brom_momentum,Aston Villa_momentum,West Ham_momentum,Watford_momentum,Tottenham_momentum,Swansea_momentum,Sunderland_momentum,Southampton_momentum,Crystal Palace_momentum,Man City_momentum,Liverpool_momentum,Middlesbrough_momentum,Hull_momentum,Burnley_momentum,Brighton_momentum,Huddersfield_momentum,Fulham_momentum,Wolves_momentum,Cardiff_momentum,Sheffield United_momentum,Leeds_momentum,Brentford_momentum,Nott'm Forest_momentum,Luton_momentum,Ipswich_momentum,momentum_difference
30/10/2020,Wolves,Crystal Palace,H,15,11,5,2,13,4,7,6,0,2,0,1,4,3,0.3125,0.16666666666666666,9,1,5.0,6.0,-1.0,4,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25750300558886025
31/10/2020,Sheffield United,Man City,A,5,16,1,8,14,6,2,5,0,0,0,0,-11,-7,0.16666666666666666,0.47058823529411764,8,-3,7.0,7.0,0.0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18864393458008274
31/10/2020,Burnley,Chelsea,A,5,14,0,9,10,15,3,4,1,0,0,0,-9,-9,0.0,0.6,-5,-1,5.0,7.0,-2.0,1,0.5,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02152826944009378
31/10/2020,Liverpool,West Ham,H,9,4,5,3,13,14,1,2,0,1,0,0,5,2,0.5,0.6,-1,-1,7.0,7.0,0.0,1,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6443588603587491
01/11/2020,Aston Villa,Southampton,A,19,9,10,4,12,17,11,1,1,2,0,0,10,6,0.5,0.4,-5,10,9.0,7.0,2.0,3,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06180354418339873
01/11/2020,Newcastle,Everton,H,11,15,4,4,9,10,5,4,2,4,0,0,-4,0,0.3333333333333333,0.25,-1,1,7.0,7.0,0.0,6,0.2857142857142857,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962313529745008
01/11/2020,Man United,Arsenal,A,8,7,2,2,12,12,6,3,3,3,0,0,1,0,0.2222222222222222,0.25,0,3,8.0,7.0,1.0,6,0.42857142857142855,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9395501199508391
01/11/2020,Tottenham,Brighton,H,9,6,3,2,14,13,4,5,2,1,0,0,3,1,0.3,0.2857142857142857,1,-1,6.0,6.0,0.0,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037665885451958706
02/11/2020,Fulham,West Brom,H,13,10,6,1,13,11,5,2,3,2,0,0,3,5,0.42857142857142855,0.09090909090909091,2,3,9.0,7.0,2.0,5,0.5,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09219141986792775
02/11/2020,Leeds,Leicester,A,11,10,4,8,9,5,10,3,1,1,0,0,1,-4,0.3333333333333333,0.7272727272727273,4,7,10.0,8.0,2.0,2,0.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2696515861825657
06/11/2020,Southampton,Newcastle,H,15,4,8,2,12,11,8,3,1,2,0,0,11,6,0.5,0.4,1,5,5.0,5.0,0.0,3,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11493071828002545
06/11/2020,Brighton,Burnley,D,19,4,3,1,11,5,5,3,1,0,0,0,15,2,0.15,0.2,6,2,5.0,6.0,-1.0,1,0.5,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679248878363507
07/11/2020,Everton,Man United,A,7,13,1,5,12,19,5,2,4,2,0,0,-6,-4,0.125,0.35714285714285715,-7,3,6.0,6.0,0.0,6,0.5714285714285714,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4245011974902917
07/11/2020,Crystal Palace,Leeds,H,10,9,6,3,9,1,3,6,0,2,0,0,1,3,0.5454545454545454,0.3,8,-3,8.0,5.0,3.0,2,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12372937719240609
07/11/2020,Chelsea,Sheffield United,H,20,6,9,3,5,14,6,7,0,2,0,0,14,6,0.42857142857142855,0.42857142857142855,-9,-1,7.0,7.0,0.0,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49750366691672293
07/11/2020,West Ham,Fulham,H,16,13,7,3,10,9,9,5,2,2,0,0,3,4,0.4117647058823529,0.21428571428571427,1,4,7.0,5.0,2.0,4,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45289667099764586
08/11/2020,West Brom,Tottenham,A,12,19,2,5,17,12,9,6,1,0,0,0,-7,-3,0.15384615384615385,0.25,5,3,6.0,7.0,-1.0,1,0.5,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06575097298711327
08/11/2020,Leicester,Wolves,H,10,7,3,2,12,8,6,3,2,3,0,0,3,1,0.2727272727272727,0.25,4,3,6.0,9.0,-3.0,5,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35998075997010615
08/11/2020,Man City,Liverpool,D,7,10,2,3,19,11,1,2,3,1,0,0,-3,-1,0.25,0.2727272727272727,8,-1,8.0,8.0,0.0,4,0.6,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4404349124205516
08/11/2020,Arsenal,Aston Villa,A,13,15,2,6,11,13,3,8,0,0,0,0,-2,-4,0.14285714285714285,0.375,-2,-5,7.0,7.0,0.0,0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19994755193921537
21/11/2020,Newcastle,Chelsea,A,8,14,1,3,11,12,7,4,2,0,0,0,-6,-2,0.1111111111111111,0.2,-1,3,15.0,14.0,1.0,2,0.6666666666666666,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13045312255265465
21/11/2020,Aston Villa,Brighton,A,15,7,4,3,5,18,12,3,2,1,0,1,8,1,0.25,0.375,-13,9,13.0,15.0,-2.0,5,0.3333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110043341556514
21/11/2020,Tottenham,Man City,H,4,22,2,5,13,19,0,10,2,2,0,0,-18,-3,0.4,0.21739130434782608,-6,-10,13.0,13.0,0.0,4,0.4,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19905757161657506
21/11/2020,Man United,West Brom,H,17,7,7,2,12,17,8,2,1,1,0,0,10,5,0.3888888888888889,0.25,-5,6,14.0,13.0,1.0,2,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42214287734924416
22/11/2020,Liverpool,Leicester,H,24,11,13,4,15,6,10,3,0,2,0,0,13,9,0.52,0.3333333333333333,9,7,14.0,14.0,0.0,2,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586998664769021
22/11/2020,Leeds,Arsenal,D,25,9,4,2,9,8,5,3,3,0,0,1,16,2,0.15384615384615385,0.2,1,2,15.0,14.0,1.0,5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1847478302550666
22/11/2020,Fulham,Everton,A,14,9,6,7,14,10,2,5,2,0,0,0,5,-1,0.4,0.7,4,-3,15.0,15.0,0.0,2,0.6666666666666666,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592099723461432
22/11/2020,Sheffield United,West Ham,A,9,15,5,3,7,6,2,6,0,0,0,0,-6,2,0.5,0.1875,1,-4,15.0,15.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927988366302073
23/11/2020,Burnley,Crystal Palace,H,10,15,4,5,13,9,4,7,2,0,0,0,-5,-1,0.36363636363636365,0.3125,4,-3,17.0,16.0,1.0,2,0.6666666666666666,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8097039972527439
23/11/2020,Wolves,Southampton,D,20,7,9,2,14,13,7,4,2,0,0,0,13,7,0.42857142857142855,0.25,1,3,15.0,17.0,-2.0,2,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2411009553997136
27/11/2020,Crystal Palace,Newcastle,A,12,14,3,7,9,10,7,3,2,2,0,0,-2,-4,0.23076923076923078,0.4666666666666667,-1,4,4.0,6.0,-2.0,4,0.4,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22885638833884706
28/11/2020,Brighton,Liverpool,D,11,6,3,2,9,13,4,3,2,1,0,0,5,1,0.25,0.2857142857142857,-4,1,7.0,6.0,1.0,3,0.5,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09745168535451602
28/11/2020,Man City,Burnley,H,19,9,6,1,12,4,6,4,0,0,0,0,10,5,0.3,0.1,8,2,7.0,5.0,2.0,0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29624041817108115
28/11/2020,Everton,Leeds,A,15,23,8,7,8,14,4,2,1,2,0,0,-8,1,0.5,0.2916666666666667,-6,2,6.0,6.0,0.0,3,0.25,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47209556991030793
28/11/2020,West Brom,Sheffield United,H,17,21,6,5,10,9,14,9,2,3,0,0,-4,1,0.3333333333333333,0.22727272727272727,1,5,7.0,6.0,1.0,5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001283011154604182
29/11/2020,Southampton,Man United,A,10,15,5,6,12,12,5,9,1,0,0,0,-5,-1,0.45454545454545453,0.375,0,-4,6.0,8.0,-2.0,1,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407609769418178
29/11/2020,Chelsea,Tottenham,D,13,5,3,1,20,9,3,3,4,2,0,0,8,2,0.21428571428571427,0.16666666666666666,11,0,8.0,8.0,0.0,6,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57270906033898
29/11/2020,Arsenal,Wolves,A,13,11,2,5,13,13,8,4,3,4,0,0,2,-3,0.14285714285714285,0.4166666666666667,0,4,7.0,6.0,1.0,7,0.375,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08107810411733611
30/11/2020,West Ham,Aston Villa,H,6,16,2,6,20,7,3,7,1,1,0,0,-10,-4,0.2857142857142857,0.35294117647058826,13,-4,8.0,9.0,-1.0,2,0.3333333333333333,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06331504556222245
30/11/2020,Leicester,Fulham,A,16,10,3,5,9,21,6,5,0,2,0,0,6,-2,0.17647058823529413,0.45454545454545453,-12,1,8.0,8.0,0.0,2,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08275678791610168
05/12/2020,Chelsea,Leeds,H,23,8,11,3,12,9,8,4,0,2,0,0,15,8,0.4583333333333333,0.3333333333333333,3,4,6.0,7.0,-1.0,2,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624609929681976
05/12/2020,West Ham,Man United,A,19,15,6,6,9,10,5,4,0,0,0,0,4,0,0.3,0.375,-1,1,5.0,6.0,-1.0,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17381215389845872
05/12/2020,Burnley,Everton,D,8,13,3,6,6,9,8,4,0,0,0,0,-5,-3,0.3333333333333333,0.42857142857142855,-3,4,7.0,7.0,0.0,0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22797593300402588
05/12/2020,Man City,Fulham,H,16,6,6,1,7,6,9,3,0,0,0,0,10,5,0.35294117647058826,0.14285714285714285,1,6,7.0,5.0,2.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43166203390042623
06/12/2020,West Brom,Crystal Palace,A,9,18,4,6,10,16,4,6,2,2,1,0,-9,-2,0.4,0.3157894736842105,-6,-2,8.0,9.0,-1.0,6,0.5714285714285714,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375335731722345
06/12/2020,Sheffield United,Leicester,A,4,13,1,4,13,6,6,5,1,3,0,0,-9,-3,0.2,0.2857142857142857,7,1,8.0,6.0,2.0,4,0.2,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03964701794439839
06/12/2020,Tottenham,Arsenal,H,6,11,3,2,16,12,3,9,1,2,0,0,-5,1,0.42857142857142855,0.16666666666666666,4,-6,7.0,7.0,0.0,3,0.25,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3263312015148109
06/12/2020,Liverpool,Wolves,H,11,9,6,3,8,14,4,6,1,1,0,0,2,3,0.5,0.3,-6,-2,8.0,7.0,1.0,2,0.3333333333333333,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2903597698745464
07/12/2020,Brighton,Southampton,A,12,10,4,3,12,12,4,3,3,3,0,0,2,1,0.3076923076923077,0.2727272727272727,0,1,9.0,8.0,1.0,6,0.42857142857142855,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19824589966220885
11/12/2020,Leeds,West Ham,A,13,19,7,8,12,10,5,6,1,2,0,0,-6,-1,0.5,0.4,2,-1,6.0,6.0,0.0,3,0.25,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2707390593613304
12/12/2020,Man United,Man City,D,11,9,2,2,13,6,4,3,1,1,0,0,2,0,0.16666666666666666,0.2,7,1,7.0,7.0,0.0,2,0.3333333333333333,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991746689849082
12/12/2020,Wolves,Aston Villa,A,16,13,7,2,23,15,5,8,2,5,0,0,3,5,0.4117647058823529,0.14285714285714285,8,-3,6.0,12.0,-6.0,7,0.25,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02840061751839122
12/12/2020,Newcastle,West Brom,H,12,13,7,3,9,12,4,3,2,3,0,0,-1,4,0.5384615384615384,0.21428571428571427,-3,1,15.0,6.0,9.0,5,0.3333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22741674213014898
12/12/2020,Everton,Chelsea,H,9,10,4,3,10,11,6,6,2,3,0,0,-1,1,0.4,0.2727272727272727,-1,0,7.0,7.0,0.0,5,0.3333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6153934957651364
13/12/2020,Leicester,Brighton,H,15,12,6,4,9,11,9,5,2,1,0,0,3,2,0.375,0.3076923076923077,-2,4,7.0,6.0,1.0,3,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5414848680488743
13/12/2020,Arsenal,Burnley,A,18,10,6,2,5,11,13,4,2,1,1,0,8,4,0.3157894736842105,0.18181818181818182,-6,9,7.0,8.0,-1.0,5,0.6666666666666666,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111812000386502
